,2021-12-31,2020-12-31,2019-12-31,2018-12-31
Total Revenue,9716000000.0,8530000000.0,9351000000.0,8047000000.0
Operating Revenue,9716000000.0,8530000000.0,9351000000.0,8047000000.0
Cost Of Revenue,5863000000.0,5347000000.0,5681000000.0,4683000000.0
Gross Profit,3853000000.0,3183000000.0,3670000000.0,3364000000.0
Operating Expense,1571000000.0,1366000000.0,1499000000.0,1346000000.0
Selling General And Administration,1199000000.0,979000000.0,1092000000.0,1038000000.0
Depreciation Amortization Depletion Income Statement,372000000.0,387000000.0,407000000.0,308000000.0
Depreciation And Amortization In Income Statement,372000000.0,387000000.0,407000000.0,308000000.0
Operating Income,2282000000.0,1817000000.0,2171000000.0,2018000000.0
Net Non Operating Interest Income Expense,-424000000.0,-669000000.0,-648000000.0,-481000000.0
Interest Expense Non Operating,424000000.0,669000000.0,648000000.0,481000000.0
Total Other Finance Cost,,,648000000.0,481000000.0
Other Income Expense,-12000000.0,-9000000.0,-9000000.0,-61000000.0
Special Income Charges,-5000000.0,-17000000.0,-19000000.0,-67000000.0
Restructuring And Mergern Acquisition,5000000.0,17000000.0,19000000.0,67000000.0
Other Non Operating Income Expenses,-7000000.0,8000000.0,10000000.0,6000000.0
Pretax Income,1846000000.0,1139000000.0,1514000000.0,1476000000.0
Tax Provision,460000000.0,249000000.0,340000000.0,380000000.0
Net Income Common Stockholders,1386000000.0,890000000.0,1174000000.0,1096000000.0
Net Income,1386000000.0,890000000.0,1174000000.0,1096000000.0
Net Income Including Noncontrolling Interests,1386000000.0,890000000.0,1174000000.0,1096000000.0
Net Income Continuous Operations,1386000000.0,890000000.0,1174000000.0,1096000000.0
Diluted NI Availto Com Stockholders,1386000000.0,890000000.0,1174000000.0,1096000000.0
Basic EPS,19.143646,12.242091,15.187581,13.252721
Diluted EPS,19.04,12.2,15.11,13.12
Basic Average Shares,72400000.0,72700000.0,77300000.0,82700000.0
Diluted Average Shares,72800000.0,72900000.0,77700000.0,83500000.0
Total Operating Income As Reported,2277000000.0,1800000000.0,2152000000.0,1951000000.0
Total Expenses,7434000000.0,6713000000.0,7180000000.0,6029000000.0
Net Income From Continuing And Discontinued Operation,1386000000.0,890000000.0,1174000000.0,1096000000.0
Normalized Income,1389755000.0,903277000.0,1188725000.0,1145781000.0
Interest Expense,424000000.0,669000000.0,648000000.0,481000000.0
Net Interest Income,-424000000.0,-669000000.0,-648000000.0,-481000000.0
EBIT,2270000000.0,1808000000.0,2162000000.0,1957000000.0
Reconciled Cost Of Revenue,4252000000.0,3746000000.0,4050000000.0,3320000000.0
Reconciled Depreciation,1983000000.0,1988000000.0,2038000000.0,1671000000.0
Net Income From Continuing Operation Net Minority Interest,1386000000.0,890000000.0,1174000000.0,1096000000.0
Total Unusual Items Excluding Goodwill,-5000000.0,-17000000.0,-19000000.0,-67000000.0
Total Unusual Items,-5000000.0,-17000000.0,-19000000.0,-67000000.0
Normalized EBITDA,4258000000.0,3813000000.0,4219000000.0,3695000000.0
Tax Rate For Calcs,0.249,0.219,0.225,0.257
Tax Effect Of Unusual Items,-1245000.0,-3723000.0,-4275000.0,-17219000.0
