,2022-06-30,2021-06-30,2020-06-30,2019-06-30
Total Revenue,7107000000.0,7341000000.0,6721000000.0,6214000000.0
Operating Revenue,7107000000.0,7341000000.0,6721000000.0,6214000000.0
Cost Of Revenue,4562000000.0,4142000000.0,3658000000.0,3486000000.0
Gross Profit,2545000000.0,3199000000.0,3063000000.0,2728000000.0
Operating Expense,1826000000.0,1974000000.0,1802000000.0,1621000000.0
Selling General And Administration,1663000000.0,1794000000.0,1644000000.0,1468000000.0
General And Administrative Expense,954000000.0,1004000000.0,969000000.0,856000000.0
Other Gand A,954000000.0,1004000000.0,969000000.0,856000000.0
Selling And Marketing Expense,709000000.0,790000000.0,675000000.0,612000000.0
Research And Development,132000000.0,149000000.0,145000000.0,136000000.0
Depreciation Amortization Depletion Income Statement,31000000.0,31000000.0,13000000.0,17000000.0
Depreciation And Amortization In Income Statement,31000000.0,31000000.0,13000000.0,17000000.0
Amortization,31000000.0,31000000.0,13000000.0,17000000.0
Amortization Of Intangibles Income Statement,31000000.0,31000000.0,13000000.0,17000000.0
Other Operating Expenses,-14000000.0,,,
Operating Income,719000000.0,1225000000.0,1261000000.0,1107000000.0
Net Non Operating Interest Income Expense,-101000000.0,-94000000.0,-97000000.0,-94000000.0
Interest Income Non Operating,5000000.0,5000000.0,2000000.0,3000000.0
Interest Expense Non Operating,106000000.0,99000000.0,99000000.0,97000000.0
Other Income Expense,-11000000.0,-231000000.0,21000000.0,11000000.0
Gain On Sale Of Security,-24000000.0,15000000.0,-7000000.0,-7000000.0
Earnings From Equity Interest,6000000.0,90000000.0,20000000.0,15000000.0
Special Income Charges,14000000.0,-329000000.0,13000000.0,0.0
Restructuring And Mergern Acquisition,0.0,0.0,-15000000.0,
Impairment Of Capital Assets,0.0,329000000.0,,
Write Off,,,2000000.0,0.0
Gain On Sale Of Ppe,14000000.0,,,0.0
Other Non Operating Income Expenses,-7000000.0,-7000000.0,-5000000.0,3000000.0
Pretax Income,607000000.0,900000000.0,1185000000.0,1024000000.0
Tax Provision,136000000.0,181000000.0,246000000.0,204000000.0
Net Income Common Stockholders,462000000.0,710000000.0,939000000.0,820000000.0
Net Income,462000000.0,710000000.0,939000000.0,820000000.0
Net Income Including Noncontrolling Interests,471000000.0,719000000.0,939000000.0,820000000.0
Net Income Continuous Operations,471000000.0,719000000.0,939000000.0,820000000.0
Net Income Discontinuous Operations,,,,0.0
Minority Interests,-9000000.0,-9000000.0,,
Diluted NI Availto Com Stockholders,462000000.0,710000000.0,939000000.0,820000000.0
Basic EPS,3.75,5.66,7.46,6.42
Diluted EPS,3.73,5.58,7.36,6.32
Basic Average Shares,123113000.0,125570000.0,125828000.0,127734000.0
Diluted Average Shares,123906000.0,127299000.0,127671000.0,129792000.0
Total Expenses,6388000000.0,6116000000.0,5460000000.0,5107000000.0
Net Income From Continuing And Discontinued Operation,462000000.0,710000000.0,939000000.0,820000000.0
Normalized Income,469760000.0,960886000.0,934248000.0,825614000.0
Interest Income,5000000.0,5000000.0,2000000.0,3000000.0
Interest Expense,106000000.0,99000000.0,99000000.0,97000000.0
Net Interest Income,-101000000.0,-94000000.0,-97000000.0,-94000000.0
EBIT,713000000.0,999000000.0,1284000000.0,1121000000.0
Reconciled Cost Of Revenue,4369000000.0,3962000000.0,3491000000.0,3323000000.0
Reconciled Depreciation,224000000.0,211000000.0,180000000.0,180000000.0
Net Income From Continuing Operation Net Minority Interest,462000000.0,710000000.0,939000000.0,820000000.0
Total Unusual Items Excluding Goodwill,-10000000.0,-314000000.0,6000000.0,-7000000.0
Total Unusual Items,-10000000.0,-314000000.0,6000000.0,-7000000.0
Normalized EBITDA,947000000.0,1524000000.0,1458000000.0,1308000000.0
Tax Rate For Calcs,0.224,0.201,0.208,0.198
Tax Effect Of Unusual Items,-2240000.0,-63114000.0,1248000.0,-1386000.0
