,2021-12-31,2020-12-31,2019-12-31,2018-12-31
Total Revenue,1207798000.0,844452000.0,627921000.0,582382000.0
Operating Revenue,1207798000.0,844452000.0,627921000.0,582382000.0
Cost Of Revenue,522339000.0,378498000.0,281596000.0,259714000.0
Gross Profit,685459000.0,465954000.0,346325000.0,322668000.0
Operating Expense,416817000.0,299268000.0,241299000.0,207258000.0
Selling General And Administration,226190000.0,161670000.0,133542000.0,113803000.0
Research And Development,190627000.0,137598000.0,107757000.0,93455000.0
Operating Income,268642000.0,166686000.0,105026000.0,115410000.0
Net Non Operating Interest Income Expense,11637000.0,9327000.0,7305000.0,6321000.0
Interest Income Non Operating,11637000.0,9327000.0,7305000.0,6321000.0
Total Other Finance Cost,,,-10558000.0,-4994000.0
Other Income Expense,-8060000.0,-6671000.0,789000.0,-3249000.0
Gain On Sale Of Security,-727000.0,-1364000.0,3496000.0,-69000.0
Securities Amortization,4674000.0,2979000.0,729000.0,1353000.0
Special Income Charges,-6225000.0,-7804000.0,-2464000.0,-1922000.0
Other Special Charges,6225000.0,7804000.0,2464000.0,1922000.0
Other Non Operating Income Expenses,3566000.0,5476000.0,486000.0,95000.0
Pretax Income,272219000.0,169342000.0,113120000.0,118482000.0
Tax Provision,30196000.0,4967000.0,4281000.0,13214000.0
Net Income Common Stockholders,242023000.0,164375000.0,108839000.0,105268000.0
Net Income,242023000.0,164375000.0,108839000.0,105268000.0
Net Income Including Noncontrolling Interests,242023000.0,164375000.0,108839000.0,105268000.0
Net Income Continuous Operations,242023000.0,164375000.0,108839000.0,105268000.0
Diluted NI Availto Com Stockholders,242023000.0,164375000.0,108839000.0,105268000.0
Basic EPS,5.28,3.67,2.52,2.49
Diluted EPS,5.05,3.5,2.38,2.36
Basic Average Shares,45851000.0,44840000.0,43165000.0,42247000.0
Diluted Average Shares,47889000.0,47014000.0,45763000.0,44602000.0
Total Operating Income As Reported,262417000.0,158882000.0,102562000.0,113488000.0
Total Expenses,939156000.0,677766000.0,522895000.0,466972000.0
Net Income From Continuing And Discontinued Operation,242023000.0,164375000.0,108839000.0,105268000.0
Normalized Income,248203328.0,173277128.0,107846216.0,107036008.0
Interest Income,11637000.0,9327000.0,7305000.0,6321000.0
Net Interest Income,11637000.0,9327000.0,7305000.0,6321000.0
EBIT,268642000.0,166686000.0,105026000.0,115410000.0
Reconciled Cost Of Revenue,522339000.0,378498000.0,281596000.0,259714000.0
Reconciled Depreciation,28699000.0,19186000.0,14867000.0,12311000.0
Net Income From Continuing Operation Net Minority Interest,242023000.0,164375000.0,108839000.0,105268000.0
Total Unusual Items Excluding Goodwill,-6952000.0,-9168000.0,1032000.0,-1991000.0
Total Unusual Items,-6952000.0,-9168000.0,1032000.0,-1991000.0
Normalized EBITDA,304293000.0,195040000.0,118861000.0,129712000.0
Tax Rate For Calcs,0.111,0.029,0.038,0.112
Tax Effect Of Unusual Items,-771672.0,-265872.0,39216.0,-222992.0
