,2022-03-31,2021-03-31,2020-03-31,2019-03-31
Total Revenue,263966000000.0,238228000000.0,231051000000.0,214319000000.0
Operating Revenue,263966000000.0,238228000000.0,231051000000.0,214319000000.0
Cost Of Revenue,250836000000.0,226080000000.0,219028000000.0,202565000000.0
Gross Profit,13130000000.0,12148000000.0,12023000000.0,11754000000.0
Operating Expense,10537000000.0,8849000000.0,9264000000.0,8474000000.0
Selling General And Administration,10537000000.0,8849000000.0,9168000000.0,8403000000.0
Research And Development,,,96000000.0,71000000.0
Other Operating Expenses,,,9264000000.0,8474000000.0
Operating Income,2593000000.0,3299000000.0,2759000000.0,3280000000.0
Net Non Operating Interest Income Expense,-168000000.0,-205000000.0,-200000000.0,-225000000.0
Interest Income Non Operating,10000000.0,12000000.0,49000000.0,39000000.0
Interest Expense Non Operating,178000000.0,217000000.0,249000000.0,264000000.0
Other Income Expense,-497000000.0,-8128000000.0,-1415000000.0,-2445000000.0
Gain On Sale Of Security,141000000.0,181000000.0,36000000.0,43000000.0
Earnings From Equity Interest,0.0,0.0,-1108000000.0,-194000000.0
Special Income Charges,-741000000.0,-8339000000.0,-397000000.0,-2338000000.0
Restructuring And Mergern Acquisition,245000000.0,219000000.0,268000000.0,597000000.0
Impairment Of Capital Assets,36000000.0,184000000.0,2000000.0,1797000000.0
Other Special Charges,460000000.0,7936000000.0,127000000.0,
Gain On Sale Of Business,,0.0,0.0,56000000.0
Other Non Operating Income Expenses,103000000.0,30000000.0,54000000.0,44000000.0
Pretax Income,1928000000.0,-5034000000.0,1144000000.0,610000000.0
Tax Provision,636000000.0,-695000000.0,18000000.0,356000000.0
Net Income Common Stockholders,1114000000.0,-4539000000.0,900000000.0,34000000.0
Net Income,1114000000.0,-4539000000.0,900000000.0,34000000.0
Net Income Including Noncontrolling Interests,1287000000.0,-4340000000.0,1120000000.0,255000000.0
Net Income Continuous Operations,1292000000.0,-4339000000.0,1126000000.0,254000000.0
Net Income Discontinuous Operations,-5000000.0,-1000000.0,-6000000.0,1000000.0
Minority Interests,-173000000.0,-199000000.0,-220000000.0,-221000000.0
Diluted NI Availto Com Stockholders,1114000000.0,-4539000000.0,900000000.0,34000000.0
Basic EPS,7.32,-28.26,4.98,0.17
Diluted EPS,7.23,-28.26,4.95,0.17
Basic Average Shares,152300000.0,160600000.0,181000000.0,196000000.0
Diluted Average Shares,154100000.0,160600000.0,182000000.0,197000000.0
Total Operating Income As Reported,2038000000.0,-5040000000.0,2489000000.0,886000000.0
Total Expenses,261373000000.0,234929000000.0,228292000000.0,211039000000.0
Net Income From Continuing And Discontinued Operation,1114000000.0,-4539000000.0,900000000.0,34000000.0
Normalized Income,1521000000.0,2494196000.0,1261224000.0,1708350000.0
Interest Income,10000000.0,12000000.0,49000000.0,39000000.0
Interest Expense,178000000.0,217000000.0,249000000.0,264000000.0
Net Interest Income,-168000000.0,-205000000.0,-200000000.0,-225000000.0
EBIT,2106000000.0,-4817000000.0,1393000000.0,874000000.0
Reconciled Cost Of Revenue,250836000000.0,226080000000.0,219028000000.0,202565000000.0
Reconciled Depreciation,760000000.0,887000000.0,922000000.0,949000000.0
Net Income From Continuing Operation Net Minority Interest,1119000000.0,-4538000000.0,906000000.0,33000000.0
Total Unusual Items Excluding Goodwill,-600000000.0,-8158000000.0,-361000000.0,-2295000000.0
Total Unusual Items,-600000000.0,-8158000000.0,-361000000.0,-2295000000.0
Normalized EBITDA,3466000000.0,4228000000.0,2676000000.0,4118000000.0
Tax Rate For Calcs,0.33,0.138,0.016,0.27
Tax Effect Of Unusual Items,-198000000.0,-1125804000.0,-5776000.0,-619650000.0
