,2022-08-31,2021-08-31,2020-08-31,2019-08-31
Total Revenue,226954000000.0,195929000000.0,166761000000.0,152703000000.0
Operating Revenue,226954000000.0,195929000000.0,166761000000.0,152703000000.0
Cost Of Revenue,199382000000.0,170684000000.0,144939000000.0,132886000000.0
Gross Profit,27572000000.0,25245000000.0,21822000000.0,19817000000.0
Operating Expense,19779000000.0,18537000000.0,16387000000.0,15080000000.0
Selling General And Administration,19779000000.0,18461000000.0,16332000000.0,14994000000.0
Other Operating Expenses,,76000000.0,55000000.0,86000000.0
Operating Income,7793000000.0,6708000000.0,5435000000.0,4737000000.0
Net Non Operating Interest Income Expense,-59000000.0,-84000000.0,-75000000.0,1000000.0
Interest Income Non Operating,61000000.0,41000000.0,89000000.0,126000000.0
Interest Expense Non Operating,158000000.0,171000000.0,160000000.0,150000000.0
Total Other Finance Cost,-38000000.0,-46000000.0,4000000.0,-25000000.0
Other Income Expense,106000000.0,56000000.0,7000000.0,27000000.0
Gain On Sale Of Security,106000000.0,56000000.0,7000000.0,27000000.0
Other Non Operating Income Expenses,38000000.0,46000000.0,-4000000.0,25000000.0
Pretax Income,7840000000.0,6680000000.0,5367000000.0,4765000000.0
Tax Provision,1925000000.0,1601000000.0,1308000000.0,1061000000.0
Net Income Common Stockholders,5844000000.0,5007000000.0,4002000000.0,3659000000.0
Net Income,5844000000.0,5007000000.0,4002000000.0,3659000000.0
Net Income Including Noncontrolling Interests,5915000000.0,5079000000.0,4059000000.0,3704000000.0
Net Income Continuous Operations,5915000000.0,5079000000.0,4059000000.0,3704000000.0
Minority Interests,-71000000.0,-72000000.0,-57000000.0,-45000000.0
Diluted NI Availto Com Stockholders,5844000000.0,5007000000.0,4002000000.0,3659000000.0
Basic EPS,13.17,11.3,9.05,8.32
Diluted EPS,13.14,11.27,9.02,8.26
Basic Average Shares,443651000.0,443089000.0,442297000.0,439755000.0
Diluted Average Shares,444757000.0,444346000.0,443901000.0,442923000.0
Total Operating Income As Reported,7793000000.0,6708000000.0,5435000000.0,4737000000.0
Total Expenses,219161000000.0,189221000000.0,161326000000.0,147966000000.0
Net Income From Continuing And Discontinued Operation,5844000000.0,5007000000.0,4002000000.0,3659000000.0
Normalized Income,5764076000.0,4964440000.0,3996708000.0,3638021000.0
Interest Income,61000000.0,41000000.0,89000000.0,126000000.0
Interest Expense,158000000.0,171000000.0,160000000.0,150000000.0
Net Interest Income,-59000000.0,-84000000.0,-75000000.0,1000000.0
EBIT,7998000000.0,6851000000.0,5527000000.0,4915000000.0
Reconciled Cost Of Revenue,199382000000.0,170684000000.0,144939000000.0,132886000000.0
Reconciled Depreciation,1900000000.0,1781000000.0,1645000000.0,1492000000.0
Net Income From Continuing Operation Net Minority Interest,5844000000.0,5007000000.0,4002000000.0,3659000000.0
Total Unusual Items Excluding Goodwill,106000000.0,56000000.0,7000000.0,27000000.0
Total Unusual Items,106000000.0,56000000.0,7000000.0,27000000.0
Normalized EBITDA,9792000000.0,8576000000.0,7165000000.0,6380000000.0
Tax Rate For Calcs,0.246,0.24,0.244,0.223
Tax Effect Of Unusual Items,26076000.0,13440000.0,1708000.0,6021000.0
