,2021-12-31,2020-12-31,2019-12-31,2018-12-31
Total Revenue,16653000000.0,20397000000.0,21512000000.0,85977000000.0
Operating Revenue,16653000000.0,20397000000.0,21512000000.0,85977000000.0
Cost Of Revenue,10803000000.0,13522000000.0,14056000000.0,65333000000.0
Gross Profit,5850000000.0,6875000000.0,7456000000.0,20644000000.0
Operating Expense,3198000000.0,5214000000.0,4668000000.0,11672000000.0
Selling General And Administration,1855000000.0,2235000000.0,2663000000.0,6709000000.0
Research And Development,618000000.0,860000000.0,955000000.0,3060000000.0
Depreciation Amortization Depletion Income Statement,725000000.0,2119000000.0,1050000000.0,1903000000.0
Depreciation And Amortization In Income Statement,725000000.0,2119000000.0,1050000000.0,1903000000.0
Amortization,725000000.0,2119000000.0,1050000000.0,1903000000.0
Amortization Of Intangibles Income Statement,725000000.0,2119000000.0,1050000000.0,1903000000.0
Operating Income,2652000000.0,1661000000.0,2788000000.0,8972000000.0
Net Non Operating Interest Income Expense,-521000000.0,-757000000.0,-613000000.0,-1294000000.0
Interest Income Non Operating,4000000.0,10000000.0,55000000.0,210000000.0
Interest Expense Non Operating,525000000.0,767000000.0,668000000.0,1504000000.0
Other Income Expense,65000000.0,-3801000000.0,-2649000000.0,-2185000000.0
Gain On Sale Of Security,-53000000.0,-56000000.0,-110000000.0,-234000000.0
Earnings From Equity Interest,94000000.0,191000000.0,84000000.0,1001000000.0
Special Income Charges,-17000000.0,-4015000000.0,-2674000000.0,-3654000000.0
Restructuring And Mergern Acquisition,188000000.0,1443000000.0,1656000000.0,3615000000.0
Impairment Of Capital Assets,0.0,3214000000.0,1175000000.0,
Other Special Charges,,,,135000000.0
Gain On Sale Of Business,171000000.0,0.0,0.0,-14000000.0
Gain On Sale Of Ppe,,642000000.0,157000000.0,110000000.0
Other Non Operating Income Expenses,41000000.0,79000000.0,51000000.0,702000000.0
Pretax Income,2196000000.0,-2897000000.0,-474000000.0,5493000000.0
Tax Provision,392000000.0,-23000000.0,140000000.0,1489000000.0
Net Income Common Stockholders,6467000000.0,-2951000000.0,497000000.0,3827000000.0
Net Income,6467000000.0,-2951000000.0,498000000.0,3844000000.0
Net Income Including Noncontrolling Interests,6515000000.0,-2923000000.0,600000000.0,3999000000.0
Net Income Continuous Operations,1804000000.0,-2874000000.0,-614000000.0,4004000000.0
Net Income Discontinuous Operations,4711000000.0,-49000000.0,1214000000.0,-5000000.0
Minority Interests,-48000000.0,-28000000.0,-102000000.0,-155000000.0
Otherunder Preferred Stock Dividend,0.0,0.0,1000000.0,17000000.0
Diluted NI Availto Com Stockholders,6467000000.0,-2951000000.0,497000000.0,3827000000.0
Basic EPS,2.17,-4.01,0.67,4.980005
Diluted EPS,2.16,-4.01,0.67,4.950005
Basic Average Shares,542700000.0,735500000.0,746300000.0,766999233.0
Diluted Average Shares,544200000.0,735500000.0,746300000.0,771832561.0
Total Expenses,14001000000.0,18736000000.0,18724000000.0,77005000000.0
Net Income From Continuing And Discontinued Operation,6467000000.0,-2951000000.0,498000000.0,3844000000.0
Normalized Income,1813470000.0,1136432000.0,1316320000.0,6683352000.0
Interest Income,4000000.0,10000000.0,55000000.0,210000000.0
Interest Expense,525000000.0,767000000.0,668000000.0,1504000000.0
Net Interest Income,-521000000.0,-757000000.0,-613000000.0,-1294000000.0
EBIT,2721000000.0,-2130000000.0,194000000.0,6997000000.0
Reconciled Cost Of Revenue,10070000000.0,12547000000.0,11911000000.0,61318000000.0
Reconciled Depreciation,1458000000.0,3094000000.0,3195000000.0,5918000000.0
Net Income From Continuing Operation Net Minority Interest,1756000000.0,-2902000000.0,-716000000.0,3849000000.0
Total Unusual Items Excluding Goodwill,-70000000.0,-4071000000.0,-2784000000.0,-3888000000.0
Total Unusual Items,-70000000.0,-4071000000.0,-2784000000.0,-3888000000.0
Normalized EBITDA,4249000000.0,5035000000.0,6173000000.0,16803000000.0
Tax Rate For Calcs,0.179,0.008,0.27,0.271
Tax Effect Of Unusual Items,-12530000.0,-32568000.0,-751680000.0,-1053648000.0
