,2021-12-31,2020-12-31,2019-12-31,2018-12-31
Total Revenue,13877000000.0,12552000000.0,10333000000.0,8423000000.0
Operating Revenue,13877000000.0,12552000000.0,10333000000.0,8423000000.0
Cost Of Revenue,8682000000.0,8348000000.0,6610000000.0,5569000000.0
Gross Profit,5195000000.0,4204000000.0,3723000000.0,2854000000.0
Operating Expense,3938000000.0,3516000000.0,2667000000.0,1301000000.0
Selling General And Administration,3938000000.0,3516000000.0,2667000000.0,1301000000.0
Operating Income,1257000000.0,688000000.0,1056000000.0,1553000000.0
Net Non Operating Interest Income Expense,-214000000.0,-334000000.0,-337000000.0,-297000000.0
Interest Income Non Operating,2000000.0,5000000.0,52000000.0,17000000.0
Interest Expense Non Operating,216000000.0,339000000.0,389000000.0,314000000.0
Total Other Finance Cost,,,337000000.0,297000000.0
Other Income Expense,-254000000.0,-88000000.0,-306000000.0,-152000000.0
Special Income Charges,-202000000.0,-136000000.0,-87000000.0,-95000000.0
Impairment Of Capital Assets,202000000.0,136000000.0,87000000.0,95000000.0
Other Non Operating Income Expenses,-52000000.0,48000000.0,-219000000.0,-57000000.0
Pretax Income,789000000.0,266000000.0,413000000.0,1104000000.0
Tax Provision,371000000.0,96000000.0,100000000.0,208000000.0
Earnings From Equity Interest Net Of Tax,6000000.0,-6000000.0,-10000000.0,-15000000.0
Net Income Common Stockholders,417000000.0,158000000.0,298000000.0,846000000.0
Net Income,417000000.0,158000000.0,298000000.0,846000000.0
Net Income Including Noncontrolling Interests,424000000.0,164000000.0,303000000.0,881000000.0
Net Income Continuous Operations,424000000.0,164000000.0,303000000.0,881000000.0
Net Income Discontinuous Operations,,,,0.0
Minority Interests,-7000000.0,-6000000.0,-5000000.0,-35000000.0
Diluted NI Availto Com Stockholders,417000000.0,158000000.0,298000000.0,846000000.0
Basic EPS,0.68,0.26,0.67,2.58
Diluted EPS,0.67,0.25,0.66,2.55
Basic Average Shares,616000000.0,619000000.0,445000000.0,328000000.0
Diluted Average Shares,621000000.0,627000000.0,451000000.0,332000000.0
Total Operating Income As Reported,1055000000.0,552000000.0,969000000.0,1458000000.0
Total Expenses,12620000000.0,11864000000.0,9277000000.0,6870000000.0
Net Income From Continuing And Discontinued Operation,417000000.0,158000000.0,298000000.0,846000000.0
Normalized Income,564460000.0,245040000.0,363946000.0,923140000.0
Interest Income,2000000.0,5000000.0,52000000.0,17000000.0
Interest Expense,216000000.0,339000000.0,389000000.0,314000000.0
Net Interest Income,-214000000.0,-334000000.0,-337000000.0,-297000000.0
EBIT,1005000000.0,605000000.0,802000000.0,1418000000.0
Reconciled Cost Of Revenue,8682000000.0,8348000000.0,6610000000.0,5569000000.0
Reconciled Depreciation,4015000000.0,3714000000.0,2444000000.0,1420000000.0
Net Income From Continuing Operation Net Minority Interest,417000000.0,158000000.0,298000000.0,846000000.0
Total Unusual Items Excluding Goodwill,-202000000.0,-136000000.0,-87000000.0,-95000000.0
Total Unusual Items,-202000000.0,-136000000.0,-87000000.0,-95000000.0
Normalized EBITDA,5222000000.0,4455000000.0,3333000000.0,2933000000.0
Tax Rate For Calcs,0.27,0.36,0.242,0.188
Tax Effect Of Unusual Items,-54540000.0,-48960000.0,-21054000.0,-17860000.0
