,2021-12-31,2020-12-31,2019-12-31,2018-12-31
Total Revenue,20502000000.0,20705000000.0,23838000000.0,22877000000.0
Operating Revenue,20502000000.0,20705000000.0,23838000000.0,22877000000.0
Cost Of Revenue,16453000000.0,17506000000.0,19406000000.0,18891000000.0
Gross Profit,4049000000.0,3199000000.0,4432000000.0,3986000000.0
Operating Expense,2470000000.0,2404000000.0,2832000000.0,2699000000.0
Selling General And Administration,2470000000.0,2404000000.0,2832000000.0,2699000000.0
Operating Income,1579000000.0,795000000.0,1600000000.0,1287000000.0
Net Non Operating Interest Income Expense,-299000000.0,-264000000.0,-237000000.0,-223000000.0
Interest Expense Non Operating,299000000.0,264000000.0,237000000.0,223000000.0
Total Other Finance Cost,,,237000000.0,223000000.0
Other Income Expense,-852000000.0,-15733000000.0,-610000000.0,-523000000.0
Earnings From Equity Interest,,0.0,0.0,-139000000.0
Special Income Charges,-269000000.0,-16773000000.0,-526000000.0,-586000000.0
Restructuring And Mergern Acquisition,269000000.0,2000000000.0,526000000.0,586000000.0
Impairment Of Capital Assets,0.0,14773000000.0,,
Other Non Operating Income Expenses,-583000000.0,1040000000.0,-84000000.0,202000000.0
Pretax Income,428000000.0,-15202000000.0,753000000.0,541000000.0
Tax Provision,758000000.0,559000000.0,482000000.0,258000000.0
Net Income Common Stockholders,-219000000.0,-9940000000.0,128000000.0,195000000.0
Net Income,-219000000.0,-9940000000.0,128000000.0,195000000.0
Net Income Including Noncontrolling Interests,-330000000.0,-15761000000.0,271000000.0,283000000.0
Net Income Continuous Operations,-330000000.0,-15761000000.0,271000000.0,283000000.0
Minority Interests,111000000.0,5821000000.0,-143000000.0,-88000000.0
Otherunder Preferred Stock Dividend,,,0.0,0.0
Diluted NI Availto Com Stockholders,-219000000.0,-9940000000.0,128000000.0,195000000.0
Basic EPS,-0.27,-14.73,0.23,0.46
Diluted EPS,-0.27,-14.73,0.23,0.45
Basic Average Shares,824000000.0,675000000.0,555000000.0,423913043.0
Diluted Average Shares,824000000.0,675000000.0,557000000.0,433333333.0
Total Operating Income As Reported,1310000000.0,-15978000000.0,1074000000.0,701000000.0
Total Expenses,18923000000.0,19910000000.0,22238000000.0,21590000000.0
Net Income From Continuing And Discontinued Operation,-219000000.0,-9940000000.0,128000000.0,195000000.0
Normalized Income,-22630000.0,2304290000.0,511980000.0,622780000.0
Interest Expense,299000000.0,264000000.0,237000000.0,223000000.0
Net Interest Income,-299000000.0,-264000000.0,-237000000.0,-223000000.0
EBIT,727000000.0,-14938000000.0,990000000.0,764000000.0
Reconciled Cost Of Revenue,16453000000.0,17506000000.0,19406000000.0,18891000000.0
Reconciled Depreciation,1105000000.0,1317000000.0,1418000000.0,1486000000.0
Net Income From Continuing Operation Net Minority Interest,-219000000.0,-9940000000.0,128000000.0,195000000.0
Total Unusual Items Excluding Goodwill,-269000000.0,-16773000000.0,-526000000.0,-586000000.0
Total Unusual Items,-269000000.0,-16773000000.0,-526000000.0,-586000000.0
Normalized EBITDA,2101000000.0,3152000000.0,2934000000.0,2836000000.0
Tax Rate For Calcs,0.27,0.27,0.27,0.27
Tax Effect Of Unusual Items,-72630000.0,-4528710000.0,-142020000.0,-158220000.0
