,2021-12-31,2020-12-31,2019-12-31,2018-12-31
Total Revenue,2785874000.0,2365365000.0,2406596000.0,2419929000.0
Operating Revenue,2785874000.0,2365365000.0,2406596000.0,2419929000.0
Cost Of Revenue,1156533000.0,1006689000.0,1010700000.0,992564000.0
Gross Profit,1629341000.0,1358676000.0,1395896000.0,1427365000.0
Operating Expense,802469000.0,705062000.0,687439000.0,688017000.0
Selling General And Administration,626968000.0,553698000.0,534791000.0,536902000.0
Research And Development,168358000.0,140777000.0,142955000.0,143403000.0
Depreciation Amortization Depletion Income Statement,7143000.0,10587000.0,9693000.0,7712000.0
Depreciation And Amortization In Income Statement,7143000.0,10587000.0,9693000.0,7712000.0
Amortization,7143000.0,10587000.0,9693000.0,7712000.0
Amortization Of Intangibles Income Statement,7143000.0,10587000.0,9693000.0,7712000.0
Operating Income,826872000.0,653614000.0,708457000.0,739348000.0
Net Non Operating Interest Income Expense,-32717000.0,-32800000.0,-26632000.0,-9834000.0
Interest Income Non Operating,12221000.0,16270000.0,22058000.0,38807000.0
Interest Expense Non Operating,44938000.0,49070000.0,48690000.0,48641000.0
Total Other Finance Cost,,,26632000.0,9834000.0
Other Income Expense,12038000.0,-9900000.0,-3586000.0,-47368000.0
Special Income Charges,-5165000.0,-8125000.0,0.0,426000.0
Impairment Of Capital Assets,0.0,6945000.0,,
Other Special Charges,5165000.0,1180000.0,,-426000.0
Other Non Operating Income Expenses,17203000.0,-1775000.0,-3586000.0,-47794000.0
Pretax Income,806193000.0,610914000.0,678239000.0,682146000.0
Tax Provision,113350000.0,89343000.0,86041000.0,88352000.0
Net Income Common Stockholders,692843000.0,521571000.0,592198000.0,593794000.0
Net Income,692843000.0,521571000.0,592198000.0,593794000.0
Net Income Including Noncontrolling Interests,692843000.0,521571000.0,592198000.0,593794000.0
Net Income Continuous Operations,692843000.0,521571000.0,592198000.0,593794000.0
Diluted NI Availto Com Stockholders,692843000.0,521571000.0,592198000.0,593794000.0
Basic EPS,11.25,8.4,8.76,7.71
Diluted EPS,11.17,8.36,8.69,7.65
Basic Average Shares,61575000.0,62094000.0,67627000.0,76992000.0
Diluted Average Shares,62028000.0,62414000.0,68166000.0,77618000.0
Total Operating Income As Reported,821707000.0,645489000.0,708457000.0,739774000.0
Total Expenses,1959002000.0,1711751000.0,1698139000.0,1680581000.0
Net Income From Continuing And Discontinued Operation,692843000.0,521571000.0,592198000.0,593794000.0
Normalized Income,697279735.0,528509750.0,592198000.0,593423380.0
Interest Income,12221000.0,16270000.0,22058000.0,38807000.0
Interest Expense,44938000.0,49070000.0,48690000.0,48641000.0
Net Interest Income,-32717000.0,-32800000.0,-26632000.0,-9834000.0
EBIT,851131000.0,659984000.0,726929000.0,730787000.0
Reconciled Cost Of Revenue,1031996000.0,891915000.0,915097000.0,891868000.0
Reconciled Depreciation,131680000.0,125361000.0,105296000.0,108408000.0
Net Income From Continuing Operation Net Minority Interest,692843000.0,521571000.0,592198000.0,593794000.0
Total Unusual Items Excluding Goodwill,-5165000.0,-8125000.0,0.0,426000.0
Total Unusual Items,-5165000.0,-8125000.0,0.0,426000.0
Normalized EBITDA,987976000.0,793470000.0,832225000.0,838769000.0
Tax Rate For Calcs,0.141,0.146,0.127,0.13
Tax Effect Of Unusual Items,-728265.0,-1186250.0,0.0,55380.0
