,2021-12-31,2020-12-31,2019-12-31,2018-12-31
Total Revenue,5116789000.0,4607503000.0,5755189000.0,5657919000.0
Operating Revenue,4843202000.0,4399249000.0,5356713000.0,3766997000.0
Cost Of Revenue,971064000.0,887154000.0,1021644000.0,1007964000.0
Gross Profit,4145725000.0,3720349000.0,4733545000.0,4649955000.0
Operating Expense,1732535000.0,1748540000.0,1825714000.0,1738868000.0
Selling General And Administration,144642000.0,121185000.0,185204000.0,197784000.0
General And Administrative Expense,30339000.0,22572000.0,34860000.0,46543000.0
Other Gand A,30339000.0,22572000.0,34860000.0,46543000.0
Selling And Marketing Expense,114303000.0,98613000.0,150344000.0,151241000.0
Depreciation Amortization Depletion Income Statement,1262715000.0,1318008000.0,1340503000.0,1282454000.0
Depreciation And Amortization In Income Statement,1262715000.0,1318008000.0,1340503000.0,1282454000.0
Other Operating Expenses,325178000.0,309347000.0,300007000.0,258630000.0
Operating Income,2413190000.0,1971809000.0,2907831000.0,2911087000.0
Net Non Operating Interest Income Expense,-795712000.0,-784400000.0,-789353000.0,-815923000.0
Interest Expense Non Operating,795712000.0,784400000.0,789353000.0,815923000.0
Other Income Expense,1108428000.0,85278000.0,334764000.0,764077000.0
Gain On Sale Of Security,-8095000.0,-19632000.0,-8212000.0,
Earnings From Equity Interest,782837000.0,219870000.0,444349000.0,475250000.0
Special Income Charges,333686000.0,-114960000.0,-101373000.0,288827000.0
Restructuring And Mergern Acquisition,-206855000.0,,-14883000.0,-288827000.0
Other Special Charges,51841000.0,,116256000.0,
Gain On Sale Of Business,178672000.0,-114960000.0,,
Pretax Income,2725906000.0,1272687000.0,2453242000.0,2859241000.0
Tax Provision,157199000.0,-4637000.0,30054000.0,36898000.0
Net Income Common Stockholders,2246294000.0,1109227000.0,2098247000.0,2436721000.0
Net Income,2249631000.0,1112564000.0,2101584000.0,2440058000.0
Net Income Including Noncontrolling Interests,2568707000.0,1277324000.0,2423188000.0,2822343000.0
Net Income Continuous Operations,2568707000.0,1277324000.0,2423188000.0,2822343000.0
Minority Interests,-319076000.0,-164760000.0,-321604000.0,-382285000.0
Preferred Stock Dividends,3337000.0,3337000.0,3337000.0,3337000.0
Diluted NI Availto Com Stockholders,2246294000.0,1109227000.0,2098247000.0,2436721000.0
Basic EPS,6.84,3.59,6.81,7.87
Diluted EPS,6.84,3.59,6.81,7.87
Basic Average Shares,328587000.0,308738000.0,308112628.0,309627000.0
Diluted Average Shares,328587000.0,308738000.0,308112628.0,309627000.0
Total Operating Income As Reported,2413190000.0,1971809000.0,2907831000.0,2911087000.0
Total Expenses,2703599000.0,2635694000.0,2847358000.0,2746832000.0
Net Income From Continuing And Discontinued Operation,2249631000.0,1112564000.0,2101584000.0,2440058000.0
Normalized Income,1942816355.31416,1210816160.0,2209826503.992676,2154958261.411682
Interest Expense,795712000.0,784400000.0,789353000.0,815923000.0
Net Interest Income,-795712000.0,-784400000.0,-789353000.0,-815923000.0
EBIT,3521618000.0,2057087000.0,3242595000.0,3675164000.0
Reconciled Cost Of Revenue,907884000.0,850171000.0,967975000.0,940642000.0
Reconciled Depreciation,1325895000.0,1354991000.0,1394172000.0,1349776000.0
Net Income From Continuing Operation Net Minority Interest,2249631000.0,1112564000.0,2101584000.0,2440058000.0
Total Unusual Items Excluding Goodwill,325591000.0,-134592000.0,-109585000.0,288827000.0
Total Unusual Items,325591000.0,-134592000.0,-109585000.0,288827000.0
Normalized EBITDA,4521922000.0,3546670000.0,4746352000.0,4736113000.0
Tax Rate For Calcs,0.057669,0.27,0.012251,0.012905
Tax Effect Of Unusual Items,18776355.31416,-36339840.0,-1342496.007324,3727261.411682
