,2022-09-30,2021-09-30,2020-09-30,2019-09-30
Total Revenue,4862800000.0,5632300000.0,3776400000.0,3367300000.0
Operating Revenue,4862800000.0,5632300000.0,3776400000.0,3367300000.0
Cost Of Revenue,1865400000.0,1836500000.0,1548900000.0,2196400000.0
Gross Profit,2997400000.0,3795800000.0,2227500000.0,1170900000.0
Operating Expense,1366600000.0,1312900000.0,1102800000.0,1181400000.0
Selling General And Administration,1038000000.0,994400000.0,840600000.0,897200000.0
General And Administrative Expense,407700000.0,433200000.0,356000000.0,332300000.0
Other Gand A,407700000.0,433200000.0,356000000.0,332300000.0
Selling And Marketing Expense,630300000.0,561200000.0,484600000.0,564900000.0
Research And Development,283400000.0,276300000.0,222500000.0,232200000.0
Depreciation Amortization Depletion Income Statement,45200000.0,42200000.0,39700000.0,52000000.0
Depreciation And Amortization In Income Statement,45200000.0,42200000.0,39700000.0,52000000.0
Amortization,45200000.0,42200000.0,39700000.0,52000000.0
Amortization Of Intangibles Income Statement,45200000.0,42200000.0,39700000.0,52000000.0
Operating Income,1630800000.0,2482900000.0,1124700000.0,-10500000.0
Net Non Operating Interest Income Expense,-82200000.0,-92200000.0,-112200000.0,-136200000.0
Interest Income Non Operating,12900000.0,1400000.0,4300000.0,4600000.0
Interest Expense Non Operating,95100000.0,93600000.0,116500000.0,140800000.0
Other Income Expense,39600000.0,-29600000.0,-10600000.0,-111000000.0
Special Income Charges,8700000.0,-24200000.0,-19700000.0,-114100000.0
Restructuring And Mergern Acquisition,-37100000.0,2600000.0,15300000.0,6600000.0
Impairment Of Capital Assets,27700000.0,0.0,4400000.0,106700000.0
Other Special Charges,700000.0,21600000.0,,800000.0
Gain On Sale Of Business,,,,0.0
Other Non Operating Income Expenses,30900000.0,-5400000.0,9100000.0,3100000.0
Pretax Income,1588200000.0,2361100000.0,1001900000.0,-257700000.0
Tax Provision,286200000.0,491400000.0,-108600000.0,-54100000.0
Net Income Common Stockholders,1302000000.0,1871500000.0,1115200000.0,-203600000.0
Net Income,1302000000.0,1871500000.0,1115200000.0,-203600000.0
Net Income Including Noncontrolling Interests,1302000000.0,1869700000.0,1110500000.0,-203600000.0
Net Income Continuous Operations,1302000000.0,1869700000.0,1110500000.0,-203600000.0
Minority Interests,0.0,1800000.0,4700000.0,
Diluted NI Availto Com Stockholders,1302000000.0,1871500000.0,1115200000.0,-203600000.0
Basic EPS,,7.28,4.24,-0.15
Diluted EPS,,7.21,4.21,-0.15
Basic Average Shares,,257046000.0,262727000.0,269413000.0
Diluted Average Shares,,259706000.0,264613000.0,269413000.0
Total Operating Income As Reported,1640200000.0,2480300000.0,1105000000.0,-123800000.0
Total Expenses,3232000000.0,3149400000.0,2651700000.0,3377800000.0
Net Income From Continuing And Discontinued Operation,1302000000.0,1871500000.0,1115200000.0,-203600000.0
Normalized Income,1294866000.0,1890666400.0,1129581000.0,-113461000.0
Interest Income,12900000.0,1400000.0,4300000.0,4600000.0
Interest Expense,95100000.0,93600000.0,116500000.0,140800000.0
Net Interest Income,-82200000.0,-92200000.0,-112200000.0,-136200000.0
EBIT,1683300000.0,2454700000.0,1118400000.0,-116900000.0
Reconciled Cost Of Revenue,1480500000.0,1471800000.0,1212600000.0,1785300000.0
Reconciled Depreciation,430100000.0,406900000.0,376000000.0,463100000.0
Net Income From Continuing Operation Net Minority Interest,1302000000.0,1871500000.0,1115200000.0,-203600000.0
Total Unusual Items Excluding Goodwill,8700000.0,-24200000.0,-19700000.0,-114100000.0
Total Unusual Items,8700000.0,-24200000.0,-19700000.0,-114100000.0
Normalized EBITDA,2104700000.0,2885800000.0,1514100000.0,460300000.0
Tax Rate For Calcs,0.18,0.208,0.27,0.21
Tax Effect Of Unusual Items,1566000.0,-5033600.0,-5319000.0,-23961000.0
