,2021-12-31,2020-12-31,2019-12-31,2018-12-31
Total Revenue,7038000000.0,6490000000.0,6180000000.0,6157000000.0
Operating Revenue,7038000000.0,6490000000.0,6180000000.0,6157000000.0
Selling General And Administration,2812000000.0,2573000000.0,2450000000.0,2557000000.0
General And Administrative Expense,2686000000.0,2476000000.0,2354000000.0,2455000000.0
Salaries And Wages,2560000000.0,2306000000.0,2200000000.0,2263000000.0
Rent And Landing Fees,126000000.0,138000000.0,123000000.0,120000000.0
Insurance And Claims,,32000000.0,31000000.0,72000000.0
Other Gand A,227000000.0,196000000.0,186000000.0,184000000.0
Selling And Marketing Expense,126000000.0,97000000.0,96000000.0,102000000.0
Depreciation Amortization Depletion Income Statement,58000000.0,65000000.0,89000000.0,99000000.0
Depreciation And Amortization In Income Statement,58000000.0,65000000.0,89000000.0,99000000.0
Amortization,58000000.0,65000000.0,89000000.0,99000000.0
Amortization Of Intangibles Income Statement,58000000.0,65000000.0,89000000.0,99000000.0
Gain On Sale Of Security,7000000.0,,,
Special Income Charges,-19000000.0,-35000000.0,-48000000.0,28000000.0
Restructuring And Mergern Acquisition,1000000.0,30000000.0,50000000.0,46000000.0
Other Special Charges,18000000.0,5000000.0,-2000000.0,9000000.0
Gain On Sale Of Business,,,,83000000.0
Pretax Income,3254000000.0,1556000000.0,2022000000.0,2203000000.0
Tax Provision,642000000.0,227000000.0,314000000.0,344000000.0
Net Income Common Stockholders,2519000000.0,1237000000.0,1620000000.0,1800000000.0
Net Income,2625000000.0,1343000000.0,1717000000.0,1866000000.0
Net Income Including Noncontrolling Interests,2625000000.0,1343000000.0,1717000000.0,1866000000.0
Net Income Continuous Operations,2612000000.0,1329000000.0,1708000000.0,1859000000.0
Net Income Discontinuous Operations,13000000.0,14000000.0,9000000.0,7000000.0
Minority Interests,0.0,0.0,0.0,0.0
Preferred Stock Dividends,106000000.0,106000000.0,97000000.0,66000000.0
Otherunder Preferred Stock Dividend,,106000000.0,97000000.0,66000000.0
Diluted NI Availto Com Stockholders,2519000000.0,1237000000.0,1620000000.0,1800000000.0
Basic EPS,2.65,1.28,1.63,1.73
Diluted EPS,2.63,1.27,1.62,1.71
Basic Average Shares,947065000.0,967783000.0,992091000.0,1040890000.0
Diluted Average Shares,957414000.0,974807000.0,1002254000.0,1054682000.0
Rent Expense Supplemental,126000000.0,138000000.0,123000000.0,120000000.0
Net Income From Continuing And Discontinued Operation,2625000000.0,1343000000.0,1717000000.0,1866000000.0
Normalized Income,2627257000.0,1358890000.0,1748512000.0,1835368000.0
Interest Income,4367000000.0,4685000000.0,5235000000.0,4878000000.0
Interest Expense,296000000.0,651000000.0,1326000000.0,969000000.0
Net Interest Income,4071000000.0,4034000000.0,3909000000.0,3909000000.0
Reconciled Depreciation,32000000.0,111000000.0,241000000.0,382000000.0
Net Income From Continuing Operation Net Minority Interest,2612000000.0,1329000000.0,1708000000.0,1859000000.0
Total Unusual Items Excluding Goodwill,-19000000.0,-35000000.0,-48000000.0,28000000.0
Total Unusual Items,-19000000.0,-35000000.0,-48000000.0,28000000.0
Tax Rate For Calcs,0.197,0.146,0.156,0.156
Tax Effect Of Unusual Items,-3743000.0,-5110000.0,-7488000.0,4368000.0
