,2021-12-31,2020-12-31,2019-12-31,2018-12-31
Total Revenue,13964000000.0,14172000000.0,16572000000.0,13366000000.0
Operating Revenue,14170000000.0,13752000000.0,15764000000.0,12895000000.0
Cost Of Revenue,7255000000.0,6870000000.0,8990000000.0,7039000000.0
Gross Profit,6709000000.0,7302000000.0,7582000000.0,6327000000.0
Operating Expense,3387000000.0,3203000000.0,3695000000.0,2703000000.0
Depreciation Amortization Depletion Income Statement,2478000000.0,2332000000.0,2655000000.0,2000000000.0
Other Taxes,909000000.0,871000000.0,1040000000.0,703000000.0
Operating Income,3322000000.0,4099000000.0,3887000000.0,3624000000.0
Net Non Operating Interest Income Expense,-1354000000.0,-1377000000.0,-1773000000.0,-1493000000.0
Interest Expense Non Operating,1354000000.0,1377000000.0,1773000000.0,1493000000.0
Total Other Finance Cost,1354000000.0,1377000000.0,1773000000.0,1493000000.0
Other Income Expense,1130000000.0,-1311000000.0,-387000000.0,998000000.0
Earnings From Equity Interest,276000000.0,,,
Special Income Charges,-303000000.0,-2044000000.0,-1373000000.0,-23000000.0
Impairment Of Capital Assets,195000000.0,2105000000.0,1535000000.0,403000000.0
Write Off,195000000.0,2105000000.0,1535000000.0,403000000.0
Gain On Sale Of Ppe,-108000000.0,61000000.0,162000000.0,380000000.0
Other Non Operating Income Expenses,1157000000.0,733000000.0,986000000.0,1021000000.0
Pretax Income,3098000000.0,1411000000.0,1727000000.0,3129000000.0
Tax Provision,425000000.0,83000000.0,351000000.0,580000000.0
Net Income Common Stockholders,3220000000.0,-401000000.0,1341000000.0,2447000000.0
Net Income,3288000000.0,-401000000.0,1358000000.0,2447000000.0
Net Income Including Noncontrolling Interests,3314000000.0,-550000000.0,1376000000.0,2549000000.0
Net Income Continuous Operations,2673000000.0,1328000000.0,1376000000.0,2549000000.0
Net Income Discontinuous Operations,641000000.0,-1878000000.0,,
Minority Interests,-26000000.0,149000000.0,-18000000.0,-102000000.0
Preferred Stock Dividends,68000000.0,,17000000.0,
Average Dilution Earnings,0.0,,-28000000.0,
Diluted NI Availto Com Stockholders,3220000000.0,-401000000.0,1313000000.0,2447000000.0
Basic EPS,4.059259,-0.497519,1.727924,3.593245
Diluted EPS,3.98,-0.57,1.727924,3.593245
Basic Average Shares,810000000.0,806000000.0,838000000.0,681000000.0
Diluted Average Shares,810000000.0,831000000.0,838000000.0,681000000.0
Total Operating Income As Reported,3019000000.0,2055000000.0,2514000000.0,3601000000.0
Total Expenses,10642000000.0,10073000000.0,12685000000.0,9742000000.0
Net Income From Continuing And Discontinued Operation,3288000000.0,-401000000.0,1358000000.0,2447000000.0
Normalized Income,2908432859.909619,3400764705.882353,2451947886.508396,2465745000.0
Interest Expense,1354000000.0,1377000000.0,1773000000.0,1493000000.0
Net Interest Income,-1354000000.0,-1377000000.0,-1773000000.0,-1493000000.0
EBIT,3322000000.0,4099000000.0,3887000000.0,3624000000.0
Reconciled Cost Of Revenue,6965000000.0,6366000000.0,8668000000.0,6759000000.0
Reconciled Depreciation,2768000000.0,2836000000.0,2977000000.0,2280000000.0
Net Income From Continuing Operation Net Minority Interest,2647000000.0,1477000000.0,1358000000.0,2447000000.0
Total Unusual Items Excluding Goodwill,-303000000.0,-2044000000.0,-1373000000.0,-23000000.0
Total Unusual Items,-303000000.0,-2044000000.0,-1373000000.0,-23000000.0
Normalized EBITDA,6393000000.0,8979000000.0,8237000000.0,5927000000.0
Tax Rate For Calcs,0.137185,0.058824,0.203243,0.185
Tax Effect Of Unusual Items,-41567140.090381,-120235294.117647,-279052113.491604,-4255000.0
