,2022-01-31,2021-01-31,2020-01-31,2019-01-31
Total Revenue,4386400000.0,3790400000.0,3274300000.0,2569800000.0
Operating Revenue,4232700000.0,3662200000.0,3138500000.0,2437400000.0
Cost Of Revenue,418500000.0,337100000.0,324900000.0,285900000.0
Gross Profit,3967900000.0,3453300000.0,2949400000.0,2283900000.0
Operating Expense,3350300000.0,2824200000.0,2605900000.0,2267000000.0
Selling General And Administration,2194800000.0,1854200000.0,1715900000.0,1524000000.0
General And Administrative Expense,571700000.0,413900000.0,405600000.0,340100000.0
Other Gand A,571700000.0,413900000.0,405600000.0,340100000.0
Selling And Marketing Expense,1623100000.0,1440300000.0,1310300000.0,1183900000.0
Research And Development,1114800000.0,932500000.0,851100000.0,725000000.0
Depreciation Amortization Depletion Income Statement,40700000.0,37500000.0,38900000.0,18000000.0
Depreciation And Amortization In Income Statement,40700000.0,37500000.0,38900000.0,18000000.0
Amortization,40700000.0,37500000.0,38900000.0,18000000.0
Amortization Of Intangibles Income Statement,40700000.0,37500000.0,38900000.0,18000000.0
Operating Income,617600000.0,629100000.0,343500000.0,16900000.0
Net Non Operating Interest Income Expense,-65000000.0,-51100000.0,-54000000.0,-52100000.0
Interest Expense Non Operating,65000000.0,51100000.0,54000000.0,52100000.0
Total Other Finance Cost,52900000.0,,48200000.0,17700000.0
Other Income Expense,12100000.0,-31300000.0,5300000.0,-7500000.0
Gain On Sale Of Security,4400000.0,-38200000.0,600000.0,17600000.0
Special Income Charges,0.0,0.0,-500000.0,-41900000.0
Restructuring And Mergern Acquisition,0.0,0.0,500000.0,41900000.0
Other Non Operating Income Expenses,7700000.0,6900000.0,5200000.0,16800000.0
Pretax Income,564700000.0,546700000.0,294800000.0,-42700000.0
Tax Provision,67700000.0,-661500000.0,80300000.0,38100000.0
Net Income Common Stockholders,497000000.0,1208200000.0,214500000.0,-80800000.0
Net Income,497000000.0,1208200000.0,214500000.0,-80800000.0
Net Income Including Noncontrolling Interests,497000000.0,1208200000.0,214500000.0,-80800000.0
Net Income Continuous Operations,497000000.0,1208200000.0,214500000.0,-80800000.0
Diluted NI Availto Com Stockholders,497000000.0,1208200000.0,214500000.0,-80800000.0
Basic EPS,2.26,5.51,0.98,-0.37
Diluted EPS,2.24,5.44,0.96,-0.37
Basic Average Shares,219700000.0,219400000.0,219700000.0,218900000.0
Diluted Average Shares,222000000.0,222100000.0,222500000.0,218900000.0
Total Operating Income As Reported,617600000.0,629100000.0,343000000.0,-25000000.0
Total Expenses,3768800000.0,3161300000.0,2930800000.0,2552900000.0
Net Income From Continuing And Discontinued Operation,497000000.0,1208200000.0,214500000.0,-80800000.0
Normalized Income,493127501.328139,1236086000.0,214427238.80597,-63061000.0
Interest Expense,65000000.0,51100000.0,54000000.0,52100000.0
Net Interest Income,-65000000.0,-51100000.0,-54000000.0,-52100000.0
EBIT,629700000.0,597800000.0,348800000.0,9400000.0
Reconciled Cost Of Revenue,311100000.0,250800000.0,236500000.0,208700000.0
Reconciled Depreciation,148100000.0,123800000.0,127300000.0,95200000.0
Net Income From Continuing Operation Net Minority Interest,497000000.0,1208200000.0,214500000.0,-80800000.0
Total Unusual Items Excluding Goodwill,4400000.0,-38200000.0,100000.0,-24300000.0
Total Unusual Items,4400000.0,-38200000.0,100000.0,-24300000.0
Normalized EBITDA,773400000.0,759800000.0,476000000.0,128900000.0
Tax Rate For Calcs,0.119887,0.27,0.272388,0.27
Tax Effect Of Unusual Items,527501.328139,-10314000.0,27238.80597,-6561000.0
