,2021-12-31,2020-12-31,2019-12-31,2018-12-31
Total Revenue,13676000000.0,12246000000.0,12574000000.0,12337000000.0
Operating Revenue,13676000000.0,12246000000.0,12574000000.0,12337000000.0
Cost Of Revenue,6008000000.0,5097000000.0,5808000000.0,6100000000.0
Gross Profit,7668000000.0,7149000000.0,6766000000.0,6237000000.0
Operating Expense,4842000000.0,4495000000.0,4090000000.0,3704000000.0
Depreciation Amortization Depletion Income Statement,2032000000.0,1920000000.0,1684000000.0,1438000000.0
Depreciation And Amortization In Income Statement,2032000000.0,1920000000.0,1684000000.0,1438000000.0
Other Taxes,2810000000.0,2575000000.0,2406000000.0,2266000000.0
Operating Income,2826000000.0,2654000000.0,2676000000.0,2533000000.0
Net Non Operating Interest Income Expense,-905000000.0,-1019000000.0,-991000000.0,-819000000.0
Interest Income Non Operating,14000000.0,,,
Interest Expense Non Operating,919000000.0,1019000000.0,991000000.0,819000000.0
Other Income Expense,-538000000.0,-401000000.0,51000000.0,69000000.0
Gain On Sale Of Security,-420000000.0,-214000000.0,96000000.0,119000000.0
Special Income Charges,21000000.0,17000000.0,14000000.0,143000000.0
Restructuring And Mergern Acquisition,,0.0,0.0,-131000000.0
Other Special Charges,-21000000.0,-17000000.0,-14000000.0,-12000000.0
Gain On Sale Of Business,,,0.0,0.0
Other Non Operating Income Expenses,-139000000.0,-204000000.0,-59000000.0,-193000000.0
Pretax Income,1383000000.0,1234000000.0,1736000000.0,1783000000.0
Tax Provision,190000000.0,90000000.0,296000000.0,401000000.0
Net Income Common Stockholders,1346000000.0,1101000000.0,1343000000.0,1382000000.0
Net Income,1346000000.0,1101000000.0,1343000000.0,1382000000.0
Net Income Including Noncontrolling Interests,1193000000.0,1144000000.0,1440000000.0,1382000000.0
Net Income Continuous Operations,1193000000.0,1144000000.0,1440000000.0,1382000000.0
Minority Interests,153000000.0,-43000000.0,-97000000.0,
Diluted NI Availto Com Stockholders,1346000000.0,1101000000.0,1343000000.0,1382000000.0
Basic EPS,3.86,3.29,4.09,4.43
Diluted EPS,3.85,3.28,4.08,4.42
Basic Average Shares,348400000.0,334800000.0,328500000.0,311700000.0
Diluted Average Shares,349400000.0,335700000.0,329500000.0,312900000.0
Total Operating Income As Reported,2826000000.0,2654000000.0,2676000000.0,2664000000.0
Total Expenses,10850000000.0,9592000000.0,9898000000.0,9804000000.0
Net Income From Continuing And Discontinued Operation,1346000000.0,1101000000.0,1343000000.0,1382000000.0
Normalized Income,1689140000.0,1283632090.76175,1251700000.0,1178924284.913068
Interest Income,14000000.0,,,
Interest Expense,919000000.0,1019000000.0,991000000.0,819000000.0
Net Interest Income,-905000000.0,-1019000000.0,-991000000.0,-819000000.0
EBIT,2302000000.0,2253000000.0,2727000000.0,2602000000.0
Reconciled Cost Of Revenue,6008000000.0,5097000000.0,5808000000.0,6100000000.0
Reconciled Depreciation,2032000000.0,1920000000.0,1684000000.0,1438000000.0
Net Income From Continuing Operation Net Minority Interest,1346000000.0,1101000000.0,1343000000.0,1382000000.0
Total Unusual Items Excluding Goodwill,-399000000.0,-197000000.0,110000000.0,262000000.0
Total Unusual Items,-399000000.0,-197000000.0,110000000.0,262000000.0
Normalized EBITDA,4733000000.0,4370000000.0,4301000000.0,3778000000.0
Tax Rate For Calcs,0.14,0.072934,0.17,0.224902
Tax Effect Of Unusual Items,-55860000.0,-14367909.23825,18700000.0,58924284.913068
