,2021-12-31,2020-12-31,2019-12-31,2018-12-31
Total Revenue,7473000000.0,4667000000.0,6495000000.0,6323000000.0
Operating Revenue,7683000000.0,4094000000.0,6495000000.0,6323000000.0
Cost Of Revenue,2929000000.0,3416000000.0,3543000000.0,4959000000.0
Gross Profit,4544000000.0,1251000000.0,2952000000.0,1364000000.0
Operating Expense,2536000000.0,1644000000.0,2366000000.0,835000000.0
Selling General And Administration,2374000000.0,1293000000.0,2133000000.0,473000000.0
General And Administrative Expense,340000000.0,357000000.0,397000000.0,473000000.0
Other Gand A,340000000.0,357000000.0,397000000.0,473000000.0
Selling And Marketing Expense,2034000000.0,936000000.0,1736000000.0,1771000000.0
Other Operating Expenses,162000000.0,351000000.0,233000000.0,362000000.0
Operating Income,2008000000.0,-393000000.0,586000000.0,529000000.0
Net Non Operating Interest Income Expense,-481000000.0,-468000000.0,-380000000.0,-399000000.0
Interest Expense Non Operating,481000000.0,468000000.0,380000000.0,399000000.0
Other Income Expense,-37000000.0,-1989000000.0,15000000.0,90000000.0
Special Income Charges,-118000000.0,-2039000000.0,22000000.0,-21000000.0
Impairment Of Capital Assets,,2126000000.0,0.0,0.0
Write Off,147000000.0,2126000000.0,0.0,0.0
Other Special Charges,,,,53000000.0
Gain On Sale Of Ppe,29000000.0,87000000.0,22000000.0,32000000.0
Other Non Operating Income Expenses,81000000.0,50000000.0,-7000000.0,111000000.0
Pretax Income,1490000000.0,-2850000000.0,221000000.0,220000000.0
Tax Provision,600000000.0,-11000000.0,461000000.0,335000000.0
Net Income Common Stockholders,559000000.0,-3093000000.0,-412000000.0,-328000000.0
Net Income,559000000.0,-3093000000.0,-408000000.0,-282000000.0
Net Income Including Noncontrolling Interests,890000000.0,-2839000000.0,-240000000.0,-115000000.0
Net Income Continuous Operations,890000000.0,-2839000000.0,-240000000.0,-115000000.0
Minority Interests,-331000000.0,-254000000.0,-168000000.0,-167000000.0
Preferred Stock Dividends,,,4000000.0,46000000.0
Average Dilution Earnings,,,4000000.0,
Diluted NI Availto Com Stockholders,559000000.0,-3093000000.0,-412000000.0,-328000000.0
Basic EPS,1.82,-10.15,-1.37,-1.1
Diluted EPS,1.81,-10.15,-1.37,-1.1
Basic Average Shares,307400000.0,304800000.0,301200000.0,298181818.0
Diluted Average Shares,309300000.0,304800000.0,301200000.0,298200000.0
Total Expenses,5465000000.0,5060000000.0,5909000000.0,5794000000.0
Net Income From Continuing And Discontinued Operation,559000000.0,-3093000000.0,-408000000.0,-282000000.0
Normalized Income,629800000.0,-1062156000.0,-424060000.0,-266670000.0
Interest Expense,481000000.0,468000000.0,380000000.0,399000000.0
Net Interest Income,-481000000.0,-468000000.0,-380000000.0,-399000000.0
EBIT,1971000000.0,-2382000000.0,601000000.0,619000000.0
Reconciled Cost Of Revenue,2929000000.0,3416000000.0,3543000000.0,4959000000.0
Reconciled Depreciation,1528000000.0,2074000000.0,2122000000.0,1883000000.0
Net Income From Continuing Operation Net Minority Interest,559000000.0,-3093000000.0,-408000000.0,-282000000.0
Total Unusual Items Excluding Goodwill,-118000000.0,-2039000000.0,22000000.0,-21000000.0
Total Unusual Items,-118000000.0,-2039000000.0,22000000.0,-21000000.0
Normalized EBITDA,3617000000.0,1731000000.0,2701000000.0,2523000000.0
Tax Rate For Calcs,0.4,0.004,0.27,0.27
Tax Effect Of Unusual Items,-47200000.0,-8156000.0,5940000.0,-5670000.0
