,2021-12-31,2020-12-31,2019-12-31,2018-12-31
Total Revenue,2329114000.0,1725625000.0,818379000.0,603693000.0
Operating Revenue,2329114000.0,1725625000.0,818379000.0,599668000.0
Cost Of Revenue,654512000.0,464745000.0,271036000.0,190762000.0
Gross Profit,1674602000.0,1260880000.0,547343000.0,412931000.0
Operating Expense,1208870000.0,836871000.0,458582000.0,338145000.0
Selling General And Administration,937335000.0,656791000.0,336704000.0,240896000.0
General And Administrative Expense,282531000.0,156035000.0,121134000.0,82883000.0
Other Gand A,282531000.0,156035000.0,121134000.0,82883000.0
Selling And Marketing Expense,654804000.0,500756000.0,215570000.0,158013000.0
Research And Development,271535000.0,180080000.0,121878000.0,97249000.0
Operating Income,465732000.0,424009000.0,88761000.0,74786000.0
Net Non Operating Interest Income Expense,-7748000.0,-34923000.0,-11121000.0,-13221000.0
Interest Income Non Operating,2137000.0,7102000.0,13199000.0,8957000.0
Interest Expense Non Operating,9885000.0,42025000.0,24320000.0,22178000.0
Other Income Expense,13670000.0,-23377000.0,3006000.0,-6487000.0
Gain On Sale Of Security,13670000.0,-6522000.0,3006000.0,-6487000.0
Special Income Charges,0.0,-16855000.0,0.0,0.0
Impairment Of Capital Assets,,,0.0,0.0
Other Special Charges,,16855000.0,,
Other Non Operating Income Expenses,5922000.0,-58300000.0,-8115000.0,-19708000.0
Pretax Income,471654000.0,365709000.0,80646000.0,55078000.0
Tax Provision,-21853000.0,16463000.0,-15248000.0,-22413000.0
Net Income Common Stockholders,493507000.0,367126000.0,95894000.0,77454000.0
Net Income,493507000.0,349246000.0,95894000.0,77491000.0
Net Income Including Noncontrolling Interests,493507000.0,349246000.0,95894000.0,77491000.0
Net Income Continuous Operations,493507000.0,349246000.0,95894000.0,77491000.0
Otherunder Preferred Stock Dividend,,-17880000.0,0.0,37000.0
Average Dilution Earnings,4900000.0,,0.0,37000.0
Diluted NI Availto Com Stockholders,498407000.0,367126000.0,95894000.0,77491000.0
Basic EPS,3.88,2.88,0.8,0.64
Diluted EPS,3.4,2.69,0.76,0.61
Basic Average Shares,127224974.0,121251588.0,119665248.0,120146076.0
Diluted Average Shares,146683324.0,136414592.0,125720073.0,127084785.0
Total Operating Income As Reported,465732000.0,424009000.0,88761000.0,74786000.0
Total Expenses,1863382000.0,1301616000.0,729618000.0,528907000.0
Net Income From Continuing And Discontinued Operation,493507000.0,349246000.0,95894000.0,77491000.0
Normalized Income,483527900.0,371571035.0,93456134.0,82226510.0
Interest Income,2137000.0,7102000.0,13199000.0,8957000.0
Interest Expense,9885000.0,42025000.0,24320000.0,22178000.0
Net Interest Income,-7748000.0,-34923000.0,-11121000.0,-13221000.0
EBIT,481539000.0,407734000.0,104966000.0,77256000.0
Reconciled Cost Of Revenue,654512000.0,464745000.0,271036000.0,190762000.0
Reconciled Depreciation,74267000.0,58189000.0,48031000.0,26742000.0
Net Income From Continuing Operation Net Minority Interest,493507000.0,349246000.0,95894000.0,77491000.0
Total Unusual Items Excluding Goodwill,13670000.0,-23377000.0,3006000.0,-6487000.0
Total Unusual Items,13670000.0,-23377000.0,3006000.0,-6487000.0
Normalized EBITDA,542136000.0,489300000.0,149991000.0,110485000.0
Tax Rate For Calcs,0.27,0.045,0.189,0.27
Tax Effect Of Unusual Items,3690900.0,-1051965.0,568134.0,-1751490.0
