,2021-12-31,2020-12-31,2019-12-31,2018-12-31
Total Revenue,29882000000.0,17337000000.0,45768000000.0,44541000000.0
Operating Revenue,27377000000.0,15287000000.0,42873000000.0,41689000000.0
Cost Of Revenue,29855000000.0,24933000000.0,35379000000.0,34490000000.0
Gross Profit,27000000.0,-7596000000.0,10389000000.0,10051000000.0
Operating Expense,5073000000.0,3482000000.0,6702000000.0,6639000000.0
Selling General And Administration,1098000000.0,513000000.0,1602000000.0,1520000000.0
Selling And Marketing Expense,1098000000.0,513000000.0,1602000000.0,1520000000.0
Other Taxes,,,0.0,0.0
Other Operating Expenses,3975000000.0,2969000000.0,5100000000.0,5119000000.0
Operating Income,-5046000000.0,-11078000000.0,3687000000.0,3412000000.0
Net Non Operating Interest Income Expense,-1782000000.0,-1186000000.0,-968000000.0,-938000000.0
Interest Income Non Operating,18000000.0,41000000.0,127000000.0,118000000.0
Interest Expense Non Operating,1800000000.0,1227000000.0,1095000000.0,1056000000.0
Other Income Expense,4280000000.0,811000000.0,-463000000.0,-590000000.0
Special Income Charges,3987000000.0,657000000.0,-622000000.0,-756000000.0
Restructuring And Mergern Acquisition,168000000.0,1408000000.0,473000000.0,748000000.0
Impairment Of Capital Assets,,1484000000.0,213000000.0,26000000.0
Other Special Charges,-4155000000.0,-3549000000.0,-64000000.0,-18000000.0
Other Non Operating Income Expenses,293000000.0,154000000.0,159000000.0,166000000.0
Pretax Income,-2548000000.0,-11453000000.0,2256000000.0,1884000000.0
Tax Provision,-555000000.0,-2568000000.0,570000000.0,472000000.0
Net Income Common Stockholders,-1993000000.0,-8885000000.0,1686000000.0,1412000000.0
Net Income,-1993000000.0,-8885000000.0,1686000000.0,1412000000.0
Net Income Including Noncontrolling Interests,-1993000000.0,-8885000000.0,1686000000.0,1412000000.0
Net Income Continuous Operations,-1993000000.0,-8885000000.0,1686000000.0,1412000000.0
Diluted NI Availto Com Stockholders,-1993000000.0,-8885000000.0,1686000000.0,1412000000.0
Basic EPS,-3.09,-18.36,3.8,3.04
Diluted EPS,-3.09,-18.36,3.79,3.03
Basic Average Shares,644015000.0,483888000.0,443363000.0,464236000.0
Diluted Average Shares,644015000.0,483888000.0,444269000.0,465660000.0
Total Operating Income As Reported,-1059000000.0,-10421000000.0,3065000000.0,2656000000.0
Rent Expense Supplemental,4044000000.0,3358000000.0,4061000000.0,3806000000.0
Total Expenses,34928000000.0,28415000000.0,42081000000.0,41129000000.0
Net Income From Continuing And Discontinued Operation,-1993000000.0,-8885000000.0,1686000000.0,1412000000.0
Normalized Income,-5111560047.095761,-9397460000.0,2152500000.0,1979000000.0
Interest Income,18000000.0,41000000.0,127000000.0,118000000.0
Interest Expense,1800000000.0,1227000000.0,1095000000.0,1056000000.0
Net Interest Income,-1782000000.0,-1186000000.0,-968000000.0,-938000000.0
EBIT,-748000000.0,-10226000000.0,3351000000.0,2940000000.0
Reconciled Cost Of Revenue,29855000000.0,24933000000.0,35379000000.0,34490000000.0
Reconciled Depreciation,2335000000.0,2370000000.0,2318000000.0,2159000000.0
Net Income From Continuing Operation Net Minority Interest,-1993000000.0,-8885000000.0,1686000000.0,1412000000.0
Total Unusual Items Excluding Goodwill,3987000000.0,657000000.0,-622000000.0,-756000000.0
Total Unusual Items,3987000000.0,657000000.0,-622000000.0,-756000000.0
Normalized EBITDA,-2400000000.0,-8513000000.0,6291000000.0,5855000000.0
Tax Rate For Calcs,0.217818,0.22,0.25,0.25
Tax Effect Of Unusual Items,868439952.904239,144540000.0,-155500000.0,-189000000.0
