,2022-01-31,2021-01-31,2020-01-31,2019-01-31
Total Revenue,26492000000.0,21252000000.0,17098000000.0,13282000000.0
Operating Revenue,26492000000.0,21252000000.0,17098000000.0,13282000000.0
Cost Of Revenue,7026000000.0,5438000000.0,4235000000.0,3451000000.0
Gross Profit,19466000000.0,15814000000.0,12863000000.0,9831000000.0
Operating Expense,18918000000.0,15359000000.0,12400000000.0,9296000000.0
Selling General And Administration,14453000000.0,11761000000.0,9634000000.0,7410000000.0
General And Administrative Expense,2598000000.0,2087000000.0,1704000000.0,1346000000.0
Other Gand A,2598000000.0,2087000000.0,1704000000.0,1346000000.0
Selling And Marketing Expense,11855000000.0,9674000000.0,7930000000.0,6064000000.0
Research And Development,4465000000.0,3598000000.0,2766000000.0,1886000000.0
Operating Income,548000000.0,455000000.0,463000000.0,535000000.0
Net Non Operating Interest Income Expense,,,,-93000000.0
Interest Income Non Operating,,,,61000000.0
Interest Expense Non Operating,,,,154000000.0
Other Income Expense,984000000.0,2106000000.0,243000000.0,541000000.0
Gain On Sale Of Security,1262000000.0,2170000000.0,427000000.0,538000000.0
Special Income Charges,-51000000.0,0.0,-166000000.0,
Write Off,51000000.0,,,
Other Special Charges,,,166000000.0,
Other Non Operating Income Expenses,-227000000.0,-64000000.0,-18000000.0,3000000.0
Pretax Income,1532000000.0,2561000000.0,706000000.0,983000000.0
Tax Provision,88000000.0,-1511000000.0,580000000.0,-127000000.0
Net Income Common Stockholders,1444000000.0,4072000000.0,126000000.0,1110000000.0
Net Income,1444000000.0,4072000000.0,126000000.0,1110000000.0
Net Income Including Noncontrolling Interests,1444000000.0,4072000000.0,126000000.0,1110000000.0
Net Income Continuous Operations,1444000000.0,4072000000.0,126000000.0,1110000000.0
Diluted NI Availto Com Stockholders,1444000000.0,4072000000.0,126000000.0,1110000000.0
Basic EPS,1.51,4.48,0.15,1.48
Diluted EPS,1.48,4.38,0.15,1.43
Basic Average Shares,955000000.0,908000000.0,829000000.0,751000000.0
Diluted Average Shares,974000000.0,930000000.0,850000000.0,775000000.0
Total Operating Income As Reported,548000000.0,455000000.0,297000000.0,535000000.0
Total Expenses,25944000000.0,20797000000.0,16635000000.0,12747000000.0
Net Income From Continuing And Discontinued Operation,1444000000.0,4072000000.0,126000000.0,1110000000.0
Normalized Income,305660000.0,2487900000.0,-64530000.0,717260000.0
Interest Income,,,,61000000.0
Interest Expense,,,,154000000.0
Net Interest Income,,,,-93000000.0
EBIT,548000000.0,455000000.0,463000000.0,1137000000.0
Reconciled Cost Of Revenue,7026000000.0,5438000000.0,4235000000.0,3451000000.0
Reconciled Depreciation,3298000000.0,2846000000.0,2135000000.0,962000000.0
Net Income From Continuing Operation Net Minority Interest,1444000000.0,4072000000.0,126000000.0,1110000000.0
Total Unusual Items Excluding Goodwill,1211000000.0,2170000000.0,261000000.0,538000000.0
Total Unusual Items,1211000000.0,2170000000.0,261000000.0,538000000.0
Normalized EBITDA,2635000000.0,1131000000.0,2337000000.0,1561000000.0
Tax Rate For Calcs,0.06,0.27,0.27,0.27
Tax Effect Of Unusual Items,72660000.0,585900000.0,70470000.0,145260000.0
