,2021-12-31,2020-12-31,2019-12-31,2018-12-31
Total Revenue,11742896000.0,10113636000.0,10878673000.0,11009452000.0
Operating Revenue,11742896000.0,10113636000.0,10878673000.0,11009452000.0
Cost Of Revenue,6871030000.0,5655422000.0,6699806000.0,7839136000.0
Gross Profit,4871866000.0,4458214000.0,4178867000.0,3170316000.0
Operating Expense,2762615000.0,2662396000.0,2498343000.0,2700951000.0
Depreciation Amortization Depletion Income Statement,1684286000.0,1613086000.0,1480016000.0,1369442000.0
Depreciation And Amortization In Income Statement,1684286000.0,1613086000.0,1480016000.0,1369442000.0
Other Taxes,660290000.0,652840000.0,643745000.0,641952000.0
Other Operating Expenses,418039000.0,396470000.0,374582000.0,689557000.0
Operating Income,2109251000.0,1795818000.0,1680524000.0,469365000.0
Net Non Operating Interest Income Expense,-404228000.0,-392845000.0,-194513000.0,-643484000.0
Interest Income Non Operating,430466000.0,392818000.0,547912000.0,63864000.0
Interest Expense Non Operating,834694000.0,785663000.0,742425000.0,707348000.0
Other Income Expense,-394930000.0,-117826000.0,-397592000.0,-152000.0
Special Income Charges,-193152000.0,92807000.0,-145053000.0,129602000.0
Impairment Of Capital Assets,,26623000.0,290027000.0,532321000.0
Write Off,263625000.0,26623000.0,290027000.0,532321000.0
Other Special Charges,-70473000.0,-119430000.0,-144974000.0,-129602000.0
Other Non Operating Income Expenses,-201778000.0,-210633000.0,-252539000.0,-129754000.0
Pretax Income,1310093000.0,1285147000.0,1088419000.0,-174271000.0
Tax Provision,191374000.0,-121506000.0,-169825000.0,-1036826000.0
Net Income Common Stockholders,1118492000.0,1388334000.0,1241226000.0,848661000.0
Net Income,1118719000.0,1406653000.0,1258244000.0,862555000.0
Net Income Including Noncontrolling Interests,1118719000.0,1406653000.0,1258244000.0,862555000.0
Net Income Continuous Operations,1118719000.0,1406653000.0,1258244000.0,862555000.0
Preferred Stock Dividends,227000.0,18319000.0,17018000.0,13894000.0
Diluted NI Availto Com Stockholders,1118492000.0,1388334000.0,1241226000.0,848661000.0
Basic EPS,5.57,6.94,6.36,4.68
Diluted EPS,5.54,6.9,6.3,4.63
Basic Average Shares,200941511.0,200106945.0,195195858.0,181409597.0
Diluted Average Shares,201873024.0,201102220.0,196999284.0,183378513.0
Total Operating Income As Reported,1845626000.0,1769195000.0,1390497000.0,469365000.0
Total Expenses,9633645000.0,8317818000.0,9198149000.0,10540087000.0
Net Income From Continuing And Discontinued Operation,1118719000.0,1406653000.0,1258244000.0,862555000.0
Normalized Income,1283670808.0,1338903890.0,1364132690.0,767945540.0
Interest Income,430466000.0,392818000.0,547912000.0,63864000.0
Interest Expense,834694000.0,785663000.0,742425000.0,707348000.0
Net Interest Income,-404228000.0,-392845000.0,-194513000.0,-643484000.0
EBIT,2144787000.0,2070810000.0,1830844000.0,533077000.0
Reconciled Cost Of Revenue,6312372000.0,5010758000.0,5997509000.0,7168023000.0
Reconciled Depreciation,2242944000.0,2257750000.0,2182313000.0,2040555000.0
Net Income From Continuing Operation Net Minority Interest,1118719000.0,1406653000.0,1258244000.0,862555000.0
Total Unusual Items Excluding Goodwill,-193152000.0,92807000.0,-145053000.0,129602000.0
Total Unusual Items,-193152000.0,92807000.0,-145053000.0,129602000.0
Normalized EBITDA,4580883000.0,4235753000.0,4158210000.0,2444030000.0
Tax Rate For Calcs,0.146,0.27,0.27,0.27
Tax Effect Of Unusual Items,-28200192.0,25057890.0,-39164310.0,34992540.0
