,2021-12-31,2020-12-31,2019-12-31,2018-12-31
Total Revenue,67044000000.0,65398000000.0,59812000000.0,53762000000.0
Operating Revenue,67044000000.0,65398000000.0,59812000000.0,53762000000.0
Cost Of Revenue,57983000000.0,56744000000.0,51445000000.0,46392000000.0
Gross Profit,9061000000.0,8654000000.0,8367000000.0,7370000000.0
Operating Expense,-62000000.0,10000000.0,-178000000.0,-60000000.0
Other Operating Expenses,-62000000.0,10000000.0,-178000000.0,-60000000.0
Operating Income,9123000000.0,8644000000.0,8367000000.0,7370000000.0
Net Non Operating Interest Income Expense,-569000000.0,-591000000.0,-653000000.0,-668000000.0
Interest Expense Non Operating,569000000.0,591000000.0,653000000.0,668000000.0
Other Income Expense,-1004000000.0,182000000.0,-473000000.0,-864000000.0
Special Income Charges,,,0.0,-96000000.0
Restructuring And Mergern Acquisition,,,0.0,96000000.0
Other Non Operating Income Expenses,-1004000000.0,182000000.0,-473000000.0,-768000000.0
Pretax Income,7550000000.0,8235000000.0,7241000000.0,5838000000.0
Tax Provision,1235000000.0,1347000000.0,1011000000.0,792000000.0
Net Income Common Stockholders,6315000000.0,6833000000.0,6230000000.0,5046000000.0
Net Income,6315000000.0,6833000000.0,6230000000.0,5046000000.0
Net Income Including Noncontrolling Interests,6315000000.0,6833000000.0,6230000000.0,5046000000.0
Net Income Continuous Operations,6315000000.0,6888000000.0,6230000000.0,5046000000.0
Net Income Discontinuous Operations,0.0,-55000000.0,0.0,0.0
Diluted NI Availto Com Stockholders,6315000000.0,6833000000.0,6230000000.0,5046000000.0
Basic EPS,22.85,24.4,22.09,17.74
Diluted EPS,22.76,24.3,21.95,17.59
Basic Average Shares,276400000.0,280000000.0,282000000.0,284500000.0
Diluted Average Shares,277400000.0,281200000.0,283800000.0,286800000.0
Total Operating Income As Reported,9123000000.0,8644000000.0,8545000000.0,7334000000.0
Total Expenses,57921000000.0,56754000000.0,51445000000.0,46392000000.0
Net Income From Continuing And Discontinued Operation,6315000000.0,6833000000.0,6230000000.0,5046000000.0
Normalized Income,6315000000.0,6888000000.0,6230000000.0,5128944000.0
Interest Expense,569000000.0,591000000.0,653000000.0,668000000.0
Net Interest Income,-569000000.0,-591000000.0,-653000000.0,-668000000.0
EBIT,8119000000.0,8826000000.0,7894000000.0,6506000000.0
Reconciled Cost Of Revenue,57983000000.0,56744000000.0,51445000000.0,46392000000.0
Reconciled Depreciation,1364000000.0,1290000000.0,1189000000.0,1161000000.0
Net Income From Continuing Operation Net Minority Interest,6315000000.0,6888000000.0,6230000000.0,5046000000.0
Total Unusual Items Excluding Goodwill,,,0.0,-96000000.0
Total Unusual Items,,,0.0,-96000000.0
Normalized EBITDA,9483000000.0,10116000000.0,9083000000.0,7763000000.0
Tax Rate For Calcs,0.164,0.164,0.14,0.136
Tax Effect Of Unusual Items,0.0,0.0,0.0,-13056000.0
