,2021-12-31,2020-12-31,2019-12-31,2018-12-31
Total Revenue,4742115000.0,4605967000.0,5121306000.0,4700499000.0
Operating Revenue,4709481000.0,4586538000.0,5100405000.0,4671088000.0
Cost Of Revenue,2774562000.0,2597823000.0,2690042000.0,2433017000.0
Gross Profit,1967553000.0,2008144000.0,2431264000.0,2267482000.0
Operating Expense,1171563000.0,1261267000.0,1172312000.0,1076842000.0
Selling General And Administration,126727000.0,128394000.0,126549000.0,126383000.0
General And Administrative Expense,126727000.0,128394000.0,126549000.0,126383000.0
Other Gand A,126727000.0,128394000.0,126549000.0,126383000.0
Depreciation Amortization Depletion Income Statement,1037566000.0,1038437000.0,1027073000.0,950459000.0
Depreciation And Amortization In Income Statement,1037566000.0,1038437000.0,1027073000.0,950459000.0
Provision For Doubtful Accounts,7270000.0,94436000.0,18690000.0,0.0
Other Operating Expenses,7270000.0,94436000.0,18690000.0,
Operating Income,795990000.0,746877000.0,1258952000.0,1190640000.0
Net Non Operating Interest Income Expense,-489853000.0,-514388000.0,-555559000.0,-526592000.0
Interest Income Non Operating,,,,55814000.0
Interest Expense Non Operating,489853000.0,514388000.0,555559000.0,526592000.0
Other Income Expense,-135387000.0,-264041000.0,-160501000.0,-240558000.0
Gain On Sale Of Security,7333000.0,-11049000.0,4399000.0,4016000.0
Special Income Charges,-100981000.0,-182657000.0,-112288000.0,-131676000.0
Restructuring And Mergern Acquisition,,,,0.0
Impairment Of Capital Assets,51107000.0,135608000.0,28133000.0,115579000.0
Write Off,51107000.0,135608000.0,28133000.0,115579000.0
Other Special Charges,49874000.0,47049000.0,84155000.0,16097000.0
Other Non Operating Income Expenses,-41739000.0,-70335000.0,-52612000.0,-112898000.0
Pretax Income,170750000.0,-31552000.0,542892000.0,423490000.0
Tax Provision,8713000.0,9968000.0,2957000.0,8674000.0
Earnings From Equity Interest Net Of Tax,212442000.0,1080372000.0,42434000.0,-641000.0
Net Income Common Stockholders,336138000.0,978844000.0,1232432000.0,758250000.0
Net Income,336138000.0,978844000.0,1232432000.0,804954000.0
Net Income Including Noncontrolling Interests,374479000.0,1038852000.0,1330410000.0,829750000.0
Net Income Continuous Operations,374479000.0,1038852000.0,582369000.0,414175000.0
Net Income Extraordinary,,,748041000.0,415575000.0
Minority Interests,-38341000.0,-60008000.0,-97978000.0,-24796000.0
Preferred Stock Dividends,,,,46704000.0
Otherunder Preferred Stock Dividend,,,0.0,0.0
Average Dilution Earnings,-3020000.0,-6146000.0,,
Diluted NI Availto Com Stockholders,333118000.0,972698000.0,1232432000.0,758250000.0
Basic EPS,0.79,2.36,3.07,2.03
Diluted EPS,0.78,2.33,3.05,2.02
Basic Average Shares,424976000.0,415451000.0,401845000.0,373620000.0
Diluted Average Shares,426841000.0,417387000.0,403808000.0,375250000.0
Total Expenses,3946125000.0,3859090000.0,3862354000.0,3509859000.0
Net Income From Continuing And Discontinued Operation,336138000.0,978844000.0,484391000.0,389379000.0
Normalized Income,425007346.85798,1120249380.0,591692354.993258,514424244.421356
Interest Income,,,,55814000.0
Interest Expense,489853000.0,514388000.0,555559000.0,526592000.0
Net Interest Income,-489853000.0,-514388000.0,-555559000.0,-526592000.0
EBIT,660603000.0,482836000.0,1098451000.0,950082000.0
Reconciled Cost Of Revenue,2758950000.0,2586480000.0,2673891000.0,2413409000.0
Reconciled Depreciation,1053178000.0,1049780000.0,1043224000.0,970067000.0
Net Income From Continuing Operation Net Minority Interest,336138000.0,978844000.0,484391000.0,389379000.0
Total Unusual Items Excluding Goodwill,-93648000.0,-193706000.0,-107889000.0,-127660000.0
Total Unusual Items,-93648000.0,-193706000.0,-107889000.0,-127660000.0
Normalized EBITDA,1807429000.0,1726322000.0,2249564000.0,2047809000.0
Tax Rate For Calcs,0.051028,0.27,0.005447,0.020482
Tax Effect Of Unusual Items,-4778653.14202,-52300620.0,-587645.006742,-2614755.578644
