,2021-12-31,2020-12-31,2019-12-31,2018-12-31
Total Revenue,14455000000.0,12574000000.0,14109000000.0,14768000000.0
Operating Revenue,14455000000.0,12574000000.0,14109000000.0,14768000000.0
Cost Of Revenue,8489000000.0,7375000000.0,8187000000.0,8604000000.0
Gross Profit,5966000000.0,5199000000.0,5922000000.0,6164000000.0
Operating Expense,2489000000.0,2317000000.0,2520000000.0,2580000000.0
Selling General And Administration,2356000000.0,2163000000.0,2361000000.0,2391000000.0
Depreciation Amortization Depletion Income Statement,133000000.0,154000000.0,159000000.0,189000000.0
Depreciation And Amortization In Income Statement,133000000.0,154000000.0,159000000.0,189000000.0
Amortization,133000000.0,154000000.0,159000000.0,189000000.0
Amortization Of Intangibles Income Statement,133000000.0,154000000.0,159000000.0,189000000.0
Operating Income,3477000000.0,2882000000.0,3402000000.0,3584000000.0
Net Non Operating Interest Income Expense,-190000000.0,-189000000.0,-192000000.0,-222000000.0
Interest Income Non Operating,12000000.0,17000000.0,29000000.0,35000000.0
Interest Expense Non Operating,202000000.0,206000000.0,221000000.0,257000000.0
Other Income Expense,39000000.0,11000000.0,78000000.0,32000000.0
Gain On Sale Of Security,20000000.0,3000000.0,5000000.0,8000000.0
Special Income Charges,0.0,0.0,44000000.0,-2000000.0
Gain On Sale Of Business,0.0,0.0,44000000.0,-2000000.0
Other Non Operating Income Expenses,19000000.0,8000000.0,29000000.0,26000000.0
Pretax Income,3326000000.0,2704000000.0,3288000000.0,3394000000.0
Tax Provision,632000000.0,595000000.0,767000000.0,831000000.0
Net Income Common Stockholders,2694000000.0,2109000000.0,2521000000.0,2563000000.0
Net Income,2694000000.0,2109000000.0,2521000000.0,2563000000.0
Net Income Including Noncontrolling Interests,2694000000.0,2109000000.0,2521000000.0,2563000000.0
Net Income Continuous Operations,2694000000.0,2109000000.0,2521000000.0,2563000000.0
Diluted NI Availto Com Stockholders,2694000000.0,2109000000.0,2521000000.0,2563000000.0
Basic EPS,8.55,6.66,7.78,7.65
Diluted EPS,8.51,6.63,7.74,7.6
Basic Average Shares,315100000.0,316900000.0,323900000.0,335000000.0
Diluted Average Shares,316400000.0,318300000.0,325600000.0,337100000.0
Total Operating Income As Reported,3477000000.0,2882000000.0,3402000000.0,3584000000.0
Total Expenses,10978000000.0,9692000000.0,10707000000.0,11184000000.0
Net Income From Continuing And Discontinued Operation,2694000000.0,2109000000.0,2521000000.0,2563000000.0
Normalized Income,2677800000.0,2106660000.0,2483417000.0,2558470000.0
Interest Income,12000000.0,17000000.0,29000000.0,35000000.0
Interest Expense,202000000.0,206000000.0,221000000.0,257000000.0
Net Interest Income,-190000000.0,-189000000.0,-192000000.0,-222000000.0
EBIT,3528000000.0,2910000000.0,3509000000.0,3651000000.0
Reconciled Cost Of Revenue,8212000000.0,7102000000.0,7920000000.0,8332000000.0
Reconciled Depreciation,410000000.0,427000000.0,426000000.0,461000000.0
Net Income From Continuing Operation Net Minority Interest,2694000000.0,2109000000.0,2521000000.0,2563000000.0
Total Unusual Items Excluding Goodwill,20000000.0,3000000.0,49000000.0,6000000.0
Total Unusual Items,20000000.0,3000000.0,49000000.0,6000000.0
Normalized EBITDA,3918000000.0,3334000000.0,3886000000.0,4106000000.0
Tax Rate For Calcs,0.19,0.22,0.233,0.245
Tax Effect Of Unusual Items,3800000.0,660000.0,11417000.0,1470000.0
