,2021-12-31,2020-12-31,2019-12-31,2018-12-31
Total Revenue,11618797000.0,11550604000.0,11388479000.0,11404851000.0
Operating Revenue,11213515000.0,11039709000.0,10918421000.0,10709981000.0
Cost Of Revenue,7972414000.0,7988613000.0,7914485000.0,8195513000.0
Gross Profit,3646383000.0,3561991000.0,3473994000.0,3209338000.0
Operating Expense,1875950000.0,1878019000.0,1718464000.0,1719189000.0
Selling General And Administration,1195335000.0,1247584000.0,1103312000.0,1135454000.0
General And Administrative Expense,1195335000.0,1247584000.0,1103312000.0,1135454000.0
Other Gand A,1195335000.0,1247584000.0,1103312000.0,1135454000.0
Depreciation Amortization Depletion Income Statement,680615000.0,630435000.0,615152000.0,591035000.0
Depreciation And Amortization In Income Statement,680615000.0,630435000.0,615152000.0,591035000.0
Provision For Doubtful Accounts,,0.0,0.0,-7300000.0
Operating Income,1770433000.0,1683972000.0,1755530000.0,1490149000.0
Net Non Operating Interest Income Expense,-285254000.0,-304111000.0,-443824000.0,-487435000.0
Interest Expense Non Operating,285254000.0,304111000.0,443824000.0,487435000.0
Total Other Finance Cost,,,33402000.0,
Other Income Expense,33315000.0,-61599000.0,-116267000.0,45764000.0
Earnings From Equity Interest,26937000.0,26916000.0,12679000.0,-4484000.0
Special Income Charges,0.0,-105274000.0,-158294000.0,40159000.0
Restructuring And Mergern Acquisition,,,0.0,-60603000.0
Impairment Of Capital Assets,0.0,0.0,124892000.0,3106000.0
Write Off,,0.0,0.0,17338000.0
Other Special Charges,,89022000.0,33402000.0,
Gain On Sale Of Business,0.0,-16252000.0,0.0,
Other Non Operating Income Expenses,6378000.0,16759000.0,29348000.0,10089000.0
Pretax Income,1518494000.0,1318262000.0,1195439000.0,1048478000.0
Tax Provision,306732000.0,313932000.0,279628000.0,258400000.0
Net Income Common Stockholders,978450000.0,773642000.0,810981000.0,159394000.0
Net Income,978450000.0,773642000.0,810981000.0,159394000.0
Net Income Including Noncontrolling Interests,1211762000.0,994677000.0,1021294000.0,333040000.0
Net Income Continuous Operations,1211762000.0,1004330000.0,915811000.0,790078000.0
Net Income Discontinuous Operations,0.0,-9653000.0,105483000.0,-457038000.0
Minority Interests,-233312000.0,-221035000.0,-210313000.0,-173646000.0
Diluted NI Availto Com Stockholders,978450000.0,773642000.0,810981000.0,159394000.0
Basic EPS,9.3,6.46,5.29,0.93
Diluted EPS,8.9,6.31,5.27,0.92
Basic Average Shares,105230000.0,119797000.0,153180908.0,170785999.0
Diluted Average Shares,109948000.0,122623000.0,153812064.0,172364581.0
Total Operating Income As Reported,1797370000.0,1694636000.0,1643317000.0,1525824000.0
Total Expenses,9848364000.0,9866632000.0,9632949000.0,9914702000.0
Net Income From Continuing And Discontinued Operation,978450000.0,773642000.0,810981000.0,159394000.0
Normalized Income,978450000.0,863513788.0,826751204.0,586152114.0
Interest Expense,285254000.0,304111000.0,443824000.0,487435000.0
Net Interest Income,-285254000.0,-304111000.0,-443824000.0,-487435000.0
EBIT,1803748000.0,1622373000.0,1639263000.0,1535913000.0
Reconciled Cost Of Revenue,7972414000.0,7988613000.0,7914485000.0,8195513000.0
Reconciled Depreciation,680615000.0,630435000.0,615152000.0,591035000.0
Net Income From Continuing Operation Net Minority Interest,978450000.0,783295000.0,705498000.0,616432000.0
Total Unusual Items Excluding Goodwill,0.0,-105274000.0,-158294000.0,40159000.0
Total Unusual Items,0.0,-105274000.0,-158294000.0,40159000.0
Normalized EBITDA,2484363000.0,2358082000.0,2412709000.0,2086789000.0
Tax Rate For Calcs,0.202,0.238,0.234,0.246
Tax Effect Of Unusual Items,0.0,-25055212.0,-37040796.0,9879114.0
