,2021-12-31,2020-12-31,2019-12-31,2018-12-31
Total Revenue,25097000000.0,23868000000.0,25079000000.0,24521000000.0
Operating Revenue,25097000000.0,23868000000.0,25079000000.0,24521000000.0
Cost Of Revenue,13002000000.0,12299000000.0,13519000000.0,13991000000.0
Gross Profit,12095000000.0,11569000000.0,11560000000.0,10530000000.0
Operating Expense,6379000000.0,6042000000.0,5855000000.0,5354000000.0
Depreciation Amortization Depletion Income Statement,4990000000.0,4705000000.0,4548000000.0,4074000000.0
Depreciation And Amortization In Income Statement,4990000000.0,4705000000.0,4548000000.0,4074000000.0
Other Taxes,1389000000.0,1337000000.0,1307000000.0,1280000000.0
Operating Income,5716000000.0,5527000000.0,5705000000.0,5176000000.0
Net Non Operating Interest Income Expense,-2264000000.0,-2130000000.0,-2173000000.0,-2074000000.0
Interest Income Non Operating,16000000.0,32000000.0,31000000.0,20000000.0
Interest Expense Non Operating,2280000000.0,2162000000.0,2204000000.0,2094000000.0
Other Income Expense,312000000.0,-2558000000.0,565000000.0,-29000000.0
Earnings From Equity Interest,28000000.0,-2005000000.0,162000000.0,83000000.0
Special Income Charges,-172000000.0,-820000000.0,143000000.0,-270000000.0
Write Off,356000000.0,984000000.0,-8000000.0,402000000.0
Other Special Charges,-171000000.0,-154000000.0,-139000000.0,-221000000.0
Gain On Sale Of Ppe,13000000.0,10000000.0,-4000000.0,-89000000.0
Other Non Operating Income Expenses,456000000.0,267000000.0,260000000.0,158000000.0
Pretax Income,3764000000.0,839000000.0,4097000000.0,3073000000.0
Tax Provision,192000000.0,-236000000.0,519000000.0,448000000.0
Net Income Common Stockholders,3802000000.0,1270000000.0,3707000000.0,2666000000.0
Net Income,3908000000.0,1377000000.0,3748000000.0,2666000000.0
Net Income Including Noncontrolling Interests,3579000000.0,1082000000.0,3571000000.0,2644000000.0
Net Income Continuous Operations,3572000000.0,1075000000.0,3578000000.0,2625000000.0
Net Income Discontinuous Operations,7000000.0,7000000.0,-7000000.0,19000000.0
Minority Interests,329000000.0,295000000.0,177000000.0,22000000.0
Preferred Stock Dividends,106000000.0,107000000.0,41000000.0,
Diluted NI Availto Com Stockholders,3802000000.0,1270000000.0,3707000000.0,2666000000.0
Basic EPS,4.94,1.72,5.06,3.76
Diluted EPS,4.94,1.72,5.06,3.76
Basic Average Shares,769000000.0,737000000.0,729000000.0,708000000.0
Diluted Average Shares,769000000.0,738000000.0,729000000.0,708000000.0
Total Operating Income As Reported,5373000000.0,4553000000.0,5709000000.0,4685000000.0
Total Expenses,19381000000.0,18341000000.0,19374000000.0,19345000000.0
Net Income From Continuing And Discontinued Operation,3908000000.0,1377000000.0,3748000000.0,2666000000.0
Normalized Income,4064226354.941552,1968600000.0,3630114962.16744,2877637813.211845
Interest Income,16000000.0,32000000.0,31000000.0,20000000.0
Interest Expense,2280000000.0,2162000000.0,2204000000.0,2094000000.0
Net Interest Income,-2264000000.0,-2130000000.0,-2173000000.0,-2074000000.0
EBIT,6044000000.0,3001000000.0,6301000000.0,5167000000.0
Reconciled Cost Of Revenue,12329000000.0,11518000000.0,12891000000.0,13369000000.0
Reconciled Depreciation,5663000000.0,5486000000.0,5176000000.0,4696000000.0
Net Income From Continuing Operation Net Minority Interest,3901000000.0,1370000000.0,3755000000.0,2647000000.0
Total Unusual Items Excluding Goodwill,-172000000.0,-820000000.0,143000000.0,-270000000.0
Total Unusual Items,-172000000.0,-820000000.0,143000000.0,-270000000.0
Normalized EBITDA,11879000000.0,9307000000.0,11334000000.0,10133000000.0
Tax Rate For Calcs,0.05101,0.27,0.126678,0.145786
Tax Effect Of Unusual Items,-8773645.058448,-221400000.0,18114962.16744,-39362186.788155
