,2022-06-30,2021-06-30,2020-06-30,2019-06-30
Total Revenue,18793000000.0,16922000000.0,16736000000.0,16569000000.0
Operating Revenue,18793000000.0,16922000000.0,16736000000.0,16569000000.0
Cost Of Revenue,12919000000.0,12401000000.0,12955000000.0,12817000000.0
Gross Profit,5874000000.0,4521000000.0,3781000000.0,3752000000.0
Operating Expense,3440000000.0,3348000000.0,3414000000.0,3499000000.0
Selling General And Administration,1117000000.0,1105000000.0,1153000000.0,1317000000.0
Research And Development,2323000000.0,2243000000.0,2261000000.0,2182000000.0
Operating Income,2434000000.0,1173000000.0,367000000.0,253000000.0
Net Non Operating Interest Income Expense,-298000000.0,-319000000.0,-385000000.0,-412000000.0
Interest Income Non Operating,6000000.0,7000000.0,28000000.0,57000000.0
Interest Expense Non Operating,304000000.0,326000000.0,413000000.0,469000000.0
Total Other Finance Cost,,,,374000000.0
Other Income Expense,-13000000.0,73000000.0,-28000000.0,-128000000.0
Special Income Charges,-43000000.0,47000000.0,-32000000.0,-166000000.0
Restructuring And Mergern Acquisition,43000000.0,-47000000.0,49000000.0,166000000.0
Write Off,,,0.0,0.0
Gain On Sale Of Ppe,,,17000000.0,
Other Non Operating Income Expenses,30000000.0,26000000.0,4000000.0,38000000.0
Pretax Income,2123000000.0,927000000.0,-46000000.0,-287000000.0
Tax Provision,623000000.0,106000000.0,204000000.0,467000000.0
Net Income Common Stockholders,1500000000.0,821000000.0,-250000000.0,-754000000.0
Net Income,1500000000.0,821000000.0,-250000000.0,-754000000.0
Net Income Including Noncontrolling Interests,1500000000.0,821000000.0,-250000000.0,-754000000.0
Net Income Continuous Operations,1500000000.0,821000000.0,-250000000.0,-754000000.0
Diluted NI Availto Com Stockholders,1500000000.0,821000000.0,-250000000.0,-754000000.0
Basic EPS,4.81,2.69,-0.84,-2.58
Diluted EPS,4.75,2.66,-0.84,-2.58
Basic Average Shares,312000000.0,305000000.0,298000000.0,292000000.0
Diluted Average Shares,316000000.0,309000000.0,298000000.0,292000000.0
Total Operating Income As Reported,2391000000.0,1220000000.0,335000000.0,87000000.0
Total Expenses,16359000000.0,15749000000.0,16369000000.0,16316000000.0
Net Income From Continuing And Discontinued Operation,1500000000.0,821000000.0,-250000000.0,-754000000.0
Normalized Income,1530530000.0,779170000.0,-226640000.0,-632820000.0
Interest Income,6000000.0,7000000.0,28000000.0,57000000.0
Interest Expense,304000000.0,326000000.0,413000000.0,469000000.0
Net Interest Income,-298000000.0,-319000000.0,-385000000.0,-412000000.0
EBIT,2427000000.0,1253000000.0,367000000.0,182000000.0
Reconciled Cost Of Revenue,12919000000.0,12401000000.0,12955000000.0,12817000000.0
Reconciled Depreciation,929000000.0,1212000000.0,1566000000.0,1812000000.0
Net Income From Continuing Operation Net Minority Interest,1500000000.0,821000000.0,-250000000.0,-754000000.0
Total Unusual Items Excluding Goodwill,-43000000.0,47000000.0,-32000000.0,-166000000.0
Total Unusual Items,-43000000.0,47000000.0,-32000000.0,-166000000.0
Normalized EBITDA,3399000000.0,2418000000.0,1965000000.0,2160000000.0
Tax Rate For Calcs,0.29,0.11,0.27,0.27
Tax Effect Of Unusual Items,-12470000.0,5170000.0,-8640000.0,-44820000.0
