,2021-12-31,2020-12-31,2019-12-31,2018-12-31
Total Revenue,3047522000.0,2606108000.0,2384737000.0,2009857000.0
Operating Revenue,3047522000.0,2606108000.0,2384737000.0,2009857000.0
Cost Of Revenue,1636911000.0,1436377000.0,1308165000.0,1068914000.0
Gross Profit,1410611000.0,1169731000.0,1076572000.0,940943000.0
Operating Expense,555843000.0,500772000.0,505804000.0,441496000.0
Depreciation Amortization Depletion Income Statement,152902000.0,134799000.0,128715000.0,109378000.0
Depreciation And Amortization In Income Statement,152902000.0,134799000.0,128715000.0,109378000.0
Depreciation Income Statement,33309000.0,26276000.0,23417000.0,22834000.0
Amortization,119593000.0,108523000.0,105298000.0,86544000.0
Amortization Of Intangibles Income Statement,119593000.0,108523000.0,105298000.0,86544000.0
Other Operating Expenses,402941000.0,365973000.0,377089000.0,332118000.0
Operating Income,854768000.0,668959000.0,570768000.0,499447000.0
Net Non Operating Interest Income Expense,-71217000.0,-58973000.0,-63660000.0,-40580000.0
Interest Expense Non Operating,71217000.0,58973000.0,63660000.0,40580000.0
Other Income Expense,-20728000.0,14113000.0,18821000.0,3595000.0
Gain On Sale Of Security,1099000.0,2811000.0,5780000.0,2746000.0
Special Income Charges,-24604000.0,6846000.0,11387000.0,-794000.0
Restructuring And Mergern Acquisition,34209000.0,-4458000.0,-1366000.0,2969000.0
Gain On Sale Of Business,9605000.0,2388000.0,10021000.0,2175000.0
Gain On Sale Of Ppe,,2388000.0,10021000.0,2175000.0
Other Non Operating Income Expenses,2777000.0,4456000.0,1654000.0,1643000.0
Pretax Income,762823000.0,624099000.0,525929000.0,462462000.0
Tax Provision,175719000.0,143616000.0,127415000.0,118207000.0
Net Income Common Stockholders,574162000.0,465286000.0,385641000.0,335958000.0
Net Income,587104000.0,480483000.0,398514000.0,344255000.0
Net Income Including Noncontrolling Interests,587104000.0,480483000.0,398514000.0,344255000.0
Net Income Continuous Operations,587104000.0,480483000.0,398514000.0,344255000.0
Otherunder Preferred Stock Dividend,12942000.0,15197000.0,12873000.0,8297000.0
Diluted NI Availto Com Stockholders,574162000.0,465286000.0,385641000.0,335958000.0
Basic EPS,2.08,1.7,1.42,1.24
Diluted EPS,2.07,1.69,1.4,1.22
Basic Average Shares,276024000.0,274334000.0,272471000.0,270991000.0
Diluted Average Shares,277414000.0,275867000.0,274616000.0,275542000.0
Total Expenses,2192754000.0,1937149000.0,1813969000.0,1510410000.0
Net Income From Continuing And Discontinued Operation,587104000.0,480483000.0,398514000.0,344255000.0
Normalized Income,605202850.0,473047110.0,385501414.0,342802712.0
Interest Expense,71217000.0,58973000.0,63660000.0,40580000.0
Net Interest Income,-71217000.0,-58973000.0,-63660000.0,-40580000.0
EBIT,834040000.0,683072000.0,589589000.0,503042000.0
Reconciled Cost Of Revenue,1636911000.0,1436377000.0,1308165000.0,1068914000.0
Reconciled Depreciation,152902000.0,134799000.0,128715000.0,109378000.0
Net Income From Continuing Operation Net Minority Interest,587104000.0,480483000.0,398514000.0,344255000.0
Total Unusual Items Excluding Goodwill,-23505000.0,9657000.0,17167000.0,1952000.0
Total Unusual Items,-23505000.0,9657000.0,17167000.0,1952000.0
Normalized EBITDA,1010447000.0,808214000.0,701137000.0,610468000.0
Tax Rate For Calcs,0.23,0.23,0.242,0.256
Tax Effect Of Unusual Items,-5406150.0,2221110.0,4154414.0,499712.0
