,2021-12-31,2020-12-31,2019-12-31,2018-12-31
Total Revenue,1963865000.0,1459271000.0,1425660000.0,937237000.0
Operating Revenue,1963865000.0,1459271000.0,1425660000.0,937237000.0
Cost Of Revenue,1334547000.0,997912000.0,946322000.0,618001000.0
Gross Profit,629318000.0,461359000.0,479338000.0,319236000.0
Operating Expense,420829000.0,318798000.0,289392000.0,179816000.0
Selling General And Administration,201196000.0,159104000.0,137345000.0,97571000.0
General And Administrative Expense,82196000.0,63119000.0,49361000.0,29264000.0
Salaries And Wages,0.0,,,
Other Gand A,82196000.0,63119000.0,49361000.0,29264000.0
Selling And Marketing Expense,119000000.0,95985000.0,87984000.0,68307000.0
Research And Development,219633000.0,163123000.0,121351000.0,82245000.0
Other Operating Expenses,1350000.0,-3429000.0,30696000.0,
Operating Income,208489000.0,142561000.0,189946000.0,139420000.0
Net Non Operating Interest Income Expense,2578000.0,-11960000.0,-879000.0,2972000.0
Interest Income Non Operating,2973000.0,4900000.0,4590000.0,5629000.0
Interest Expense Non Operating,9279000.0,8515000.0,4805000.0,2536000.0
Total Other Finance Cost,-8884000.0,8345000.0,664000.0,121000.0
Other Income Expense,-23843000.0,33065000.0,-10464000.0,-5269000.0
Gain On Sale Of Security,-22493000.0,33065000.0,-10342000.0,-4027000.0
Securities Amortization,,,122000.0,1242000.0
Special Income Charges,-2209000.0,,,
Impairment Of Capital Assets,2209000.0,,,
Gain On Sale Of Business,0.0,,,
Other Non Operating Income Expenses,859000.0,,,-435000.0
Pretax Income,187224000.0,163666000.0,178603000.0,137123000.0
Tax Provision,18054000.0,23344000.0,33646000.0,9077000.0
Net Income Common Stockholders,169170000.0,140322000.0,146549000.0,128833000.0
Net Income,169170000.0,140322000.0,146549000.0,128833000.0
Net Income Including Noncontrolling Interests,169170000.0,140322000.0,144957000.0,128046000.0
Net Income Continuous Operations,169170000.0,140322000.0,144957000.0,128046000.0
Minority Interests,0.0,0.0,1592000.0,787000.0
Average Dilution Earnings,2134000.0,,,
Diluted NI Availto Com Stockholders,171304000.0,140322000.0,146549000.0,128833000.0
Basic EPS,3.24,2.79,3.06,2.85
Diluted EPS,3.06,2.66,2.9,2.69
Basic Average Shares,52212963.0,50294624.0,47891830.0,45204561.0
Diluted Average Shares,55971030.0,52795475.0,50195661.0,47980002.0
Total Operating Income As Reported,207139000.0,142561000.0,189946000.0,139420000.0
Total Expenses,1755376000.0,1316710000.0,1235714000.0,797817000.0
Net Income From Continuing And Discontinued Operation,169170000.0,140322000.0,146549000.0,128833000.0
Normalized Income,191500608.0,111952230.0,154946704.0,132593428.534965
Interest Income,2973000.0,4900000.0,4590000.0,5629000.0
Interest Expense,9279000.0,8515000.0,4805000.0,2536000.0
Net Interest Income,2578000.0,-11960000.0,-879000.0,2972000.0
EBIT,196503000.0,172181000.0,183408000.0,139659000.0
Reconciled Cost Of Revenue,1334547000.0,997912000.0,946322000.0,618001000.0
Reconciled Depreciation,39535000.0,31834000.0,26895000.0,12619000.0
Net Income From Continuing Operation Net Minority Interest,169170000.0,140322000.0,146549000.0,128833000.0
Total Unusual Items Excluding Goodwill,-24702000.0,33065000.0,-10342000.0,-4027000.0
Total Unusual Items,-24702000.0,33065000.0,-10342000.0,-4027000.0
Normalized EBITDA,260740000.0,170950000.0,220645000.0,156305000.0
Tax Rate For Calcs,0.096,0.142,0.188,0.066196
Tax Effect Of Unusual Items,-2371392.0,4695230.0,-1944296.0,-266571.465035
