,2022-10-31,2021-10-31,2020-10-31,2019-10-31
Total Revenue,25785000000.0,23063000000.0,17202000000.0,14608000000.0
Operating Revenue,25785000000.0,23063000000.0,17202000000.0,14608000000.0
Cost Of Revenue,13792000000.0,12149000000.0,9510000000.0,8222000000.0
Gross Profit,11993000000.0,10914000000.0,7692000000.0,6386000000.0
Operating Expense,4209000000.0,3714000000.0,3327000000.0,3036000000.0
Selling General And Administration,1438000000.0,1229000000.0,1093000000.0,982000000.0
General And Administrative Expense,735000000.0,620000000.0,567000000.0,461000000.0
Other Gand A,735000000.0,620000000.0,567000000.0,461000000.0
Selling And Marketing Expense,703000000.0,609000000.0,526000000.0,521000000.0
Research And Development,2771000000.0,2485000000.0,2234000000.0,2054000000.0
Operating Income,7784000000.0,7200000000.0,4365000000.0,3350000000.0
Net Non Operating Interest Income Expense,-189000000.0,-118000000.0,-199000000.0,-81000000.0
Interest Income Non Operating,39000000.0,118000000.0,41000000.0,156000000.0
Interest Expense Non Operating,228000000.0,236000000.0,240000000.0,237000000.0
Other Income Expense,4000000.0,-311000000.0,,
Special Income Charges,4000000.0,-311000000.0,,
Restructuring And Mergern Acquisition,-4000000.0,157000000.0,,
Other Special Charges,,154000000.0,,
Pretax Income,7599000000.0,6771000000.0,4166000000.0,3269000000.0
Tax Provision,1074000000.0,883000000.0,547000000.0,563000000.0
Net Income Common Stockholders,6525000000.0,5888000000.0,3619000000.0,2706000000.0
Net Income,6525000000.0,5888000000.0,3619000000.0,2706000000.0
Net Income Including Noncontrolling Interests,6525000000.0,5888000000.0,3619000000.0,2706000000.0
Net Income Continuous Operations,6525000000.0,5888000000.0,3619000000.0,2706000000.0
Diluted NI Availto Com Stockholders,6525000000.0,5888000000.0,3619000000.0,2706000000.0
Basic EPS,7.49,6.47,3.95,2.89
Diluted EPS,7.44,6.4,3.92,2.86
Basic Average Shares,871000000.0,910000000.0,916000000.0,937000000.0
Diluted Average Shares,877000000.0,919000000.0,923000000.0,945000000.0
Total Operating Income As Reported,7788000000.0,6889000000.0,4365000000.0,3350000000.0
Total Expenses,18001000000.0,15863000000.0,12837000000.0,11258000000.0
Net Income From Continuing And Discontinued Operation,6525000000.0,5888000000.0,3619000000.0,2706000000.0
Normalized Income,6521564000.0,6158570000.0,3619000000.0,2706000000.0
Interest Income,39000000.0,118000000.0,41000000.0,156000000.0
Interest Expense,228000000.0,236000000.0,240000000.0,237000000.0
Net Interest Income,-189000000.0,-118000000.0,-199000000.0,-81000000.0
EBIT,7827000000.0,7007000000.0,4406000000.0,3506000000.0
Reconciled Cost Of Revenue,13792000000.0,12149000000.0,9510000000.0,8222000000.0
Reconciled Depreciation,444000000.0,394000000.0,376000000.0,363000000.0
Net Income From Continuing Operation Net Minority Interest,6525000000.0,5888000000.0,3619000000.0,2706000000.0
Total Unusual Items Excluding Goodwill,4000000.0,-311000000.0,,
Total Unusual Items,4000000.0,-311000000.0,,
Normalized EBITDA,8267000000.0,7712000000.0,4782000000.0,3869000000.0
Tax Rate For Calcs,0.141,0.13,0.131,0.172
Tax Effect Of Unusual Items,564000.0,-40430000.0,0.0,0.0
